208258
64856
10043
2974
7
69430
3684
3225
3214
3660
2744
1805
3392
2941
3295
2552
3336
3173
2869
3196
3037
3156
2103
3082
3782
3610
2896
3881
1650
4577
3452
2916
3736
3292
2980
2922
3655
4271
3516
3117
4101
3877
14857
4229
50651
2837
3660
19368
3966
41949
43649
17306
16259
11546
44934
14259
3230
3627
3138
3551
9815
3703
3596
9345
2967
3575
3696
7157
11682
2523
16933
10776
3262
2719
3108
8608
2884
7055
8738
2736
2278
4417
6525
3150
2064
2874
2180
3004
6162
2383
798
2283
6814
11132
7026
3170
10589
11387
4222
11252
4244
9986
9871
4367
11452
3795
3461
10248
12350
10912
3656
4124
3865
3827
1996
3697
4510
4110
3735
4207
4110
11880
9407
4207
3905
11952
3537
10407
1804
4256
4065
4086
4479
2152
4148
3669
3280
3698
10997
10651
3527
11729
3792
4464
11562
3399
2074
10041
4024
10382
3891
10004
9860
3895
17782
4117
9703
9383
4768
12179
4689
16169
3504
10345
10551
10537
3914
11465
9814
10219
4701
3615
12018
10800
4657
10113
11073
4002
5484
13332
12794
11531
3892
4247
12471
11324
11299
10293
636
5030
5702
9894
2877
3971
2502
11159
12003
11261
1302
747
690
606
982
933
1090
3589
1734
747
53262
10306
1049
2419
28641
671
768
27972
26889
1636
7823
4161
3873
3420
3995
3127
5863
3529
3884
3694
4113
7829
6077
932
3222
3415
3350
4528
4422
3453
4465
9705
4323
3389
13049
2542
3672
3786
9682
4038
5262
8220
4321
4195
12889
2354
11632
4419
4342
3986
4468
670
688
1423
823
2325
3697
1491
831
9290
1165
2137
834
0
25736
3219
727
10345
568
599
1178
3232
704
1315
4927
869
1682
2151
409
955
0
0
0
4337
820
22355
2178
1706
2927
2648
2681
0
2908
2522
2402
2441
170
2729
2516
2612
758
11609
2444
8292
3027
3104
2871
3154
2388
23325
20294
2421
6215
2252
5068
3875
2269
2827
2388
4488
6442
5369
6366
5351
5361
5079
3636
10273
2425
4627
4212
2035
5623
5983
2423
6187
5702
5450
4482
5237
2656
10370
9934
919
3983
10734
13784
10979
10529
10917
12043
9840
714
11952
12513
14117
1602
2711
0
2010
21955
895
77510
21766
43072
33424
18749
2149
8094
1703
3998
1881
402
1497
11226
461
1363
1462
907
10004
1966
1138
902
1484
1472
7967
1149
1036
1146
4223
472
699
18036
0
3126
3084
8467
6004
6605
3570
1996
599
5193
105
5246
443
9341
12412
15493
12716
16922
2419
24986
2047
8963
2506
16742
2611
2899
14612
3124
2533
3641
14373
2898
2801
17373
18502
2928
2744
2972
5324
15423
7166
7020
15765
11151
11524
17544
10234
13720
14807
14408
15737
14577
11348
8596
16524
2389
2880
2871
2686
2139
10664
2653
1935
3384
2847
38
5342
2899
6420
3476
2649
507
6895
4789
2430
3945
1595
2520
4750
44950
16922
14636
12293
0
4160
2798
4926
0
0
26290
9546
4547
10973
7741
6460
2168
11139
5250
5720
10786
6338
6999
0
5616
0
12632
13815
1551
2900
5235
12334
11575
3723
4512
4416
8250
11180
15241
6548
10667
0
8715
9974
5044
6881
0
4535
11208
5078
6455
1759
3773
0
13613
13540
8754
12538
10400
13484
0
5937
6114
6754
4987
9125
8686
13372
17149
3392
14395
4798
3315
4802
0
9898
0
0
4535
4226
7202
4523
7934
13148
6606
4923
0
0
5196
7006
2185
4778
7646
4886
10174
0
7897
0
4314
4573
8871
3415
12385
0
3940
0
10551
2277
8307
10910
3212
19913
5288
4771
5902
8173
6233
3190
12613
5221
11357
6198
7001
4372
4232
0
4477
0
13872
10379
0
3654
0
5096
5846
6665
6622
24113
5438
6518
5429
4014
1767
0
4568
8853
0
6099
0
2437
7549
0
8204
9811
10845
12843
6238
0
0
4685
2657
0
5121
11241
5851
0
7470
4406
5017
3589
5575
8218
4549
1224
4899
6748
5055
3253
0
9997
5071
4117
6357
3918
4990
5207
0
4032
7160
9710
9544
6678
4986
1679
6291
5465
9390
4994
5475
4308
6706
3723
5851
3612
6280
4798
0
5180
5933
7243
2903
0
4829
5076
6015
5691
5412
3828
4693
5372
6406
6124
6125
3984
0
8025
5278
0
6879
4935
5213
3439
9724
7108
10961
3617
4266
4840
3786
12576
6148
0
5643
5059
3377
7251
11776
804
6041
1899
9360
4013
9260
13178
6685
4697
3920
4739
10774
1689
6278
5606
5276
6104
5176
8007
0
3800
6736
3697
6994
9121
5472
5341
4965
0
4585
6591
1773
11587
5640
6631
0
4953
0
3852
0
6219
4618
5008
4139
4392
6801
0
6806
6953
4967
4687
2016
5464
4254
0
2964
3916
5330
10655
6029
5407
5108
12566
1597
6469
6832
4381
1510
4260
0
2076
5033
284
5715
4422
3778
1209
12130
1683
6596
4087
5864
5423
1
1427
4644
6099
1
5303
6297
2944
3189
6546
5224
4791
7102
4053
4505
5681
8471
8920
5871
1334
164
4283
14529
2053
7595
6454
5403
5686
4934
8046
3976
6649
5604
0
26914
0
2999
5851
6893
2113
4991
4939
8615
0
0
7601
0
7071
2
5087
27668
2096
6297
136
0
5790
1875
0
6256
5846
2650
6646
6654
1793
1225
0
4547
260
6774
6156
2164
2736
1257
6178
4538
7045
4719
5176
7012
0
0
1698
3582
5969
5120
5383
0
6255
2074
1956
0
0
1967
1737
4791
6679
0
4147
0
0
0
1
0
5994
4770
0
0
5628
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1338
1568
748
723
12542
12022
658
6219
988
707
425
1026
11197
757
1931
747
8719
10693
4503
643
3189
5733
9847
6401
6068
1049
1197
5822
4648
1097
697
535
452
807
5017
8061
784
413
6156
20596
763
1386
5186
8309
586
623
904
12886
9275
735
8779
364
6746
3538
2833
4270
1879
745
1661
4889
6186
1716
613
1457
2367
1864
1967
935
2215
5602
2958
10596
5577
3688
6042
629
8333
4960
7842
1313
5569
627
2923
3822
460
1185
9720
4919
4840
1917
4945
3082
971
4745
14145
4064
1692
6050
6079
6217
804
654
8715
9555
702
6771
5770
6762
319
9638
804
1604
9696
428
6317
866
8578
6725
389
5820
6495
1380
1328
723
763
3185
1853
5481
8146
13118
304
814
8844
6256
5940
6435
674
5364
1929
709
8413
543
525
712
10441
6120
4115
537
6844
1013
5422
4445
11796
579
1690
1932
10523
614
7401
6613
3522
8283
5151
5699
17
3983
429
788
5039
3399
6845
653
1583
5395
5754
450
9256
4994
1123
1183
6406
11383
989
473
1801
7565
5474
4927
7589
6806
853
7163
718
628
1749
1447
6306
8849
6471
4983
696
6633
7989
2081
7815
8874
9447
5722
5514
6315
4751
4946
5410
826
4430
831
656
837
731
5551
3596
627
5291
559
5572
687
938
404
4163
792
3627
600
1467
605
614
3864
1436
4461
1208
1173
6768
663
1928
3411
3017
729
1971
683
2044
1343
640
1751
6907
4865
870
656
6755
6047
6964
6053
1244
9991
805
941
6903
5592
3907
5957
1300
513
602
5396
701
7250
6475
3129
298
2337
820
623
10096
6211
7632
7025
7397
6975
12001
9508
674
6762
24754
15871
2759
2589
722
948
692
751
724
884
474
736
1854
2075
984
1078
761
870
1042
1362
95
716
445
20152
813
6395
9723
530
273
822
912
500
6488
820
722
143
8377
840
906
5775
813
782
659
678
12142
11797
1316
629
628
10831
1017
10937
900
942
4303
1843
950
656
1705
838
736
5978
682
2608
2833
1055
1244
854
11129
555
823
785
1051
2023
917
401
1162
1758
1567
531
1416
834
8328
661
740
625
2061
46
10837
3082
1189
51
1168
881
889
1649
1413
4791
387
419
2224
1198
2355
915
1181
1870
2984
1783
646
1824
545
1022
737
5001
675
736
2866
1016
964
711
2232
589
38162
967
626
5937
1208
5369
6616
1293
1637
5226
667
5229
487
873
4392
5521
770
1797
8444
6801
740
857
601
1057
726
1456
4253
493
1666
1068
1185422
232871
745104
