Fitness_Per_Cycle,Error_Fitness,Cell_Number,Error_Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
2.6119904630620083,0.0028882041788649677,188189.68267508666,1426.044157588828,-12257.025677459595,0.0,2.5,232.15112
2.4186732845463808,0.011626045915710271,55013.844890262204,696.7579247772657,-2038.2692800699624,4.424126563348334,2.5,232.84708
2.910329027980505,0.010399007489528076,18870.63417550156,283.28124403457446,-2238.845803577485,4.855303592542279,2.5,234.72757
0.2341129787546466,0.18036484690226304,1489.081752865598,264.69199987409155,-10.703969115251137,5.446217462486334,2.5,
1.5363245614374756,0.7980708227528144,36.74404697357188,34.52467376044489,-2.6644951918109774,5.596759946677183,2.5,
2.2739068267403275,0.01817126485678648,52911.918236111036,802.8696184250057,-1571.9790551115304,,,
-0.15348616594586278,0.16196452269243528,1926.058605873033,293.65663158084493,-7.524820912610172,,,
-0.08522234165181233,0.17455904661474678,1558.8303099724958,265.421338410087,-8.542531800503262,,,
0.22650505835885026,0.17047856161737465,1609.8452281544078,274.46329413830745,-8.99854226917863,,,
0.40198721423541944,0.15654401544577867,1833.240939127682,290.3198941610642,-8.81694261040831,,,
-0.08120566317115921,0.1879469767251299,1425.9443418197786,256.5750470234027,-11.731517339946187,,,
-0.45762885254570973,0.2425907293452563,1174.7501207816472,227.50067496362539,-5.323200664206171,,,
-1.4547422334030213,0.38815613104830343,1250.6016889890775,229.91416636903722,-4.249777238056421,,,
0.3656050901460134,0.14916664576475477,2020.8718563160198,304.20956577276337,-10.0297228207028,,,
-0.1594929364235904,0.1500867273422857,2256.3426422541006,316.8186573932129,-8.090208588663419,,,
-0.008135758664593234,0.20799964800921525,1216.168114047949,239.4608035632948,-12.640175114134225,,,
-0.1621328685884692,0.1649735890223771,1883.1521766067215,290.0347533976361,-8.40330984009549,,,
-0.075257311487203,0.16042464315890653,1910.478261508013,300.08191438466207,-12.730502536672773,,,
0.4172421325074752,0.205060148053357,1049.6028228645923,219.32933080443692,-6.759178429100513,,,
0.3372800524581661,0.14676295282450422,2104.1587380543665,308.7527959580548,-8.958039078810721,,,
-0.1859706846372323,0.1758891718707746,1701.9179944694542,277.2660074608357,-8.252500128797108,,,
0.29864626950700013,0.15490804139038075,1775.4175185941758,281.0669139973768,-6.731777500012136,,,
2.6917732118978828,0.06283148397203757,971.5970604190509,74.02546616888421,-82.7977552286064,,,
0.0025537343812220455,0.17322234142399912,1697.123615258775,282.58600638685107,-13.953001764591669,,,
0.18027456676034884,0.1519714965113732,2062.8456106942263,306.4977967341183,-11.901939700286587,,,
0.3368899080444792,0.16182660144869834,1844.780127159207,295.81054080954266,-11.970785733982211,,,
-1.3856120106651066,0.23464677051300914,3312.136806179316,378.479153363295,-13.014954089359028,,,
0.49551002654804877,0.1452368524243896,2135.4354825456326,317.1108579084388,-11.539610258661506,,,
-4.4933776395553595,1.8029090306122841,1244.001320074614,229.02164313232657,-4.859603432157724,,,
-1.1066506922023767,0.34609395781977675,1124.1657530384398,220.1725165574553,-4.966002344823779,,,
-0.5084902148913745,0.17932394518792052,2302.5782627733206,316.42721248656204,-10.377801255254486,,,
0.5923406999076432,0.19252967782021507,1284.1127846175498,247.1975228537546,-11.07802688674047,,,
-0.08330894803959125,0.15180393849419702,2059.026239988962,306.98835066893196,-10.899062809502793,,,
-0.304595304159843,0.18615810907342753,1745.3897312976603,279.209187873194,-11.170479226364147,,,
0.1430368828817326,0.2032400041344661,1237.0769474365054,242.19497254728213,-11.663469593859368,,,
-0.37516845616711686,0.19378731247457337,1716.9583906804476,274.6709036846328,-9.040491778863636,,,
-0.4414184403275715,0.20694293864227412,1604.475735884789,264.5447674371285,-7.534790066842817,,,
2.8237636412775267,0.027133284448420787,3761.8206907276167,134.4563015372006,-104.28007057705369,,,
-0.28972934657151356,0.1446562377683178,2822.064010137036,357.6014515875579,-13.049219521192958,,,
0.11396187842640165,0.15355956715731775,1980.1151941072217,298.4265404985201,-10.208676594446295,,,
-1.1801052382725379,0.34433458624588104,1233.9620527544068,229.65862089584053,-6.235221723906889,,,
-0.24593928900030776,0.18757079784964298,1594.249472373963,266.2261234218209,-8.065295023464142,,,
0.2638198845271408,0.0797172813589041,7386.618011227264,591.3710032106267,-33.191893483530606,,,
-0.5754593222012906,0.23564007361680164,1397.5200847477938,244.697062926873,-4.998999724298471,,,
-1.8926813105486937,0.09064129276629114,36084.736583942446,1248.3719946254828,-24.313910453978284,,,
0.5644700836525067,0.1705891082160739,1587.6544545420008,273.9181691886351,-11.69982738864317,,,
0.445307338426203,0.13119347869455353,2537.1250893894276,339.85028843411186,-10.367301977995742,,,
0.2714489379007969,0.06653907320221146,10361.140719723779,703.8202735310379,-36.32868179028851,,,
-1.3387593529382003,0.3482788185212608,1399.0212621195294,244.30256875991202,-4.8919545185921605,,,
-2.285808820534862,0.15910330792329724,17242.613255509776,845.2456248500314,-8.070382968769074,,,
-2.3370219654422657,0.15007963532137966,20386.239086291374,908.0026580549928,-8.240425306767053,,,
-0.4861784531562498,0.09105629350657192,8515.152924529666,605.22498641126,-10.642724167877716,,,
0.20680840882470117,0.07331005700169405,8685.17783827482,633.8923616179151,-32.82567170591892,,,
-1.3296901702905297,0.1857522423893012,4892.909572002517,458.02304871585727,-9.138085107680535,,,
-1.9055800139021972,0.12705355199771914,18382.437984214885,878.0228427770301,-7.1784751082954825,,,
-1.6824432450808404,0.167229131281836,8817.235372159568,616.2294906467852,-28.16870125169475,,,
2.7221150219663652,0.07144783052624917,722.6668632767983,61.412197957543526,-65.16606175821897,,,
2.474244207597313,0.05227676249843968,2032.8459572127263,127.4677696255074,-51.12491512449807,,,
2.6998139521865836,0.06769344150423477,855.8957496021951,71.563988268046,-57.196506925893175,,,
2.602691096253778,0.07304847259990684,938.9767518746454,78.1392074427235,-62.375661870141464,,,
-0.7024534395112842,0.23250798110032728,1657.855521206838,267.94392442898766,-6.78828101338647,,,
2.6253036585851457,0.0610276154114641,1112.8879750608817,85.31543492072042,-52.880354695899605,,,
2.774529491736431,0.08023788785216178,544.67286488581,50.73514619669783,-82.6463026784027,,,
-0.5123524200173841,0.21825922348942522,1559.0960540398487,261.3085430363877,-8.019674680452667,,,
2.737756645492928,0.07768639361813018,637.465902596942,57.63568615104976,-69.93107230987204,,,
2.4871252094074805,0.05378261477478037,1830.203480164281,118.10242063802308,-48.31058979150812,,,
2.7780004297640803,0.044485890808483614,1566.4932269801764,88.23923285772439,-122.05085419253061,,,
-1.4040069487632079,0.4291542845271267,1012.1419165917689,208.99895564733507,-6.748205569657335,,,
-0.17407202273706332,0.08700120506964328,6990.27008504292,567.3956380847782,-37.53039617509356,,,
2.8595530339846515,0.09010991468163336,338.64314469856686,37.70167201256544,-52.206850793426206,,,
2.8530850444947227,0.010722803970279379,20890.829218763203,286.9697499383166,-2950.3132917654025,,,
-1.229190427621271,0.3356694934250203,1367.3522011467044,242.46977487735904,-6.2987336355943295,,,
2.616910597242292,0.04779832442752955,1834.0971067614387,110.03088246515571,-59.55736263704951,,,
2.760180658617934,0.07944496986902744,565.4997224446809,53.65558365231129,-73.24469442134645,,,
2.655009226330278,0.07890989579081482,727.4772368938449,66.03878695557776,-50.530029965363795,,,
-1.3259863355037333,0.3532701963414816,1373.9092686197191,240.99249097981698,-7.712003203067303,,,
2.4911727138312476,0.053449844950130665,1804.4962588616534,119.94943713367051,-34.69351478030221,,,
-0.2900651819619637,0.18882253767748008,1620.6090078885286,264.1198481380695,-6.136527775820399,,,
2.3881633669018014,0.09664553814670514,757.7227648946619,88.0545029042379,-22.28091611386476,,,
