0,1,2
8e-08,0.0,0.0
8e-08,4.729481502644806,7.474918375452444
8e-08,6.104398006772675,10.35128349990493
8e-08,6.210149243977153,10.52310661006347
8e-08,6.217125659615917,10.53194833433695
