0,1,2,3
8e-08,0.0,0.0,0.0
8e-08,0.3981695818889234,0.4526891958876583,0.46097759626309154
8e-08,0.6867143073050844,0.7803299661968878,0.794856444789803
8e-08,0.8819292057495504,1.001238000125382,1.0199351536456747
8e-08,1.016412238785992,1.153107185862138,1.1746204245333087
