Fitness_Per_Cycle,Error_Fitness,Cell_Number,Error_Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
-1.9579078618506953,0.05822799102680487,431520.1713176691,640.5183024321644,-8.251778555565874,0.0,2.5,262.14548
-3.363699730247207,0.21469439907289745,129698.21498231657,1482.8955714966717,-7.395042333414857,7.474918375452444,2.5,231.88058
2.1089598373349245,0.027025134410658406,41691.60657646573,1247.30110245753,-106.75147684367451,10.35128349990493,2.5,
-8.0,25.2883153773435,482.47947135554745,133.31761746254068,-4.573723216675465,10.52310661006347,2.5,
-8.0,81.21970233249681,46.77249836321749,35.10279874784856,-3.1888703940260115,10.53194833433695,2.5,
-2.2824513040090726,0.12663953223330093,126287.73366731957,727.0562042632926,-7.416330803779067,,,
-2.141677714576308,1.7569843725938818,569.7881346236944,145.12127325730003,-4.657728820232843,,,
-1.043490228188013,0.7953009866610999,923.6904650495229,186.7974107203102,-4.91222212425098,,,
0.5499436113119335,0.4068329251471795,700.6533599464161,160.54858323013886,-4.826197790570415,,,
-8.0,21.212883915583337,685.6754737270669,159.80397203324375,-4.756346466737958,,,
-8.0,37.418710138462295,220.36331410300122,88.1764645383112,-4.1561589896253075,,,
-8.0,30.229597226076695,337.6392137756156,110.68002874987415,-4.385917129494087,,,
-0.38713673952502053,0.7567783299443122,526.2453180301799,139.0642867828814,-4.622512841411125,,,
-0.30769340654019606,0.7237524289834666,530.9177297198015,139.68864277117376,-4.630505762410011,,,
-8.0,24.125405454094746,530.1128632852253,139.99797458880695,-4.623428610929406,,,
-8.0,25.474082883473997,475.4668027134589,132.28162848970567,-4.566204296964888,,,
-8.0,28.93083392821682,368.63460355699755,115.86687229730049,-4.43248747387645,,,
-8.0,22.125136385386497,630.297442873186,153.0356558015809,-4.71299302524172,,,
-8.0,28.152644485911264,389.2949617398093,119.23495119142376,-4.461296312476305,,,
-1.6818849310720447,1.1110226114708126,898.697628538819,184.36855962991262,-4.898847669735166,,,
-0.6879386747291484,0.6756098696265996,894.6855683721668,183.04599378948686,-4.896203488070576,,,
1.27473459344594,0.47185743392920537,244.4045843823159,92.30387599800889,-4.305811302109915,,,
1.367309084724544,0.42506810791062144,274.7390138062262,98.01830386221582,-4.45060262816305,,,
-8.0,34.10178155611563,265.3159275072086,97.36508791579007,-4.256780949725243,,,
-7.869788570920566,26.673928975632485,380.70939870597795,117.58320818734893,-4.44738039324645,,,
-8.0,17.871225969546483,966.0710305731394,190.54292045660733,-4.934051988803951,,,
-8.0,14.907082334207635,1388.457617462036,229.0722760313306,-5.118711177308747,,,
-8.0,19.99510436161663,771.7387402378971,169.78296254278598,-4.817408318362131,,,
-8.0,22.18988602163745,626.6263756626719,152.66659774316486,-4.790578888254196,,,
-8.0,16.002307507646528,1204.9044657428913,213.26066035158289,-5.0451515471170785,,,
-0.21509716897164846,0.5380866295895337,874.5045712160208,180.03052387841578,-4.894823773225833,,,
-8.0,20.45669163503718,737.3051040401787,165.86744107483577,-4.7938625831931905,,,
-1.1161511999166014,0.851813102891306,866.2321599373298,179.5623616548932,-4.874326397434326,,,
-8.0,20.122902672453097,761.9664761599728,168.538426097884,-4.810463906130468,,,
-8.0,26.65514423833957,434.26571837753534,126.20349017475438,-4.5185690828517915,,,
-8.0,29.63441076615423,351.33810252063967,113.01272188829502,-4.407149933449662,,,
-8.0,22.819461573942352,592.5248264260587,148.23181947007242,-4.680863887496648,,,
3.2765798276252665,0.022510973717534036,16245.743609766965,446.6325302082593,-629.07475742987,,,
-8.0,19.772846199884953,789.1856210740945,171.6144912790334,-4.82878226196598,,,
-8.0,24.27188717284238,523.7338768782237,139.1160039370455,-4.616616336541585,,,
-4.5590252073856075,4.971351285516528,799.7551873958798,172.20984534626845,-4.8309201950984955,,,
-2.6466397924356126,2.222665003462173,590.3949088001823,147.372490640236,-4.673473044295028,,,
-8.0,6.5961598482081865,7091.455880979191,515.3160145698794,-5.958363518142499,,,
-3.8098228493760313,2.4853433487296877,1512.316655931147,238.87010580713604,-5.158872743642306,,,
-8.0,3.556460866548743,24393.924182498653,1022.1075359666999,-6.633040946579626,,,
-8.0,38.33171884568399,209.99147793230205,85.91225603780704,-4.129762391020859,,,
-0.9251466091804995,0.8394108079998969,736.06092549913,166.23013038037539,-4.795034497742536,,,
-8.0,5.974735463067129,8643.31537693386,569.0992035258058,-6.062093131913862,,,
-8.0,19.21034781782294,836.0796928015603,177.03988468868278,-4.8593506442436345,,,
-8.0,5.723733907284139,9418.003245605007,589.2947419810258,-6.107419670490389,,,
-7.96807316757559,5.4217238555154985,10166.636133979075,621.9516280445736,-6.151046890138389,,,
-8.0,7.047937271238351,6211.45927616258,485.4256002283841,-5.889603909315394,,,
-8.0,6.07239133841042,8367.548308555344,561.6003275304666,-6.045116813770079,,,
-8.0,10.313222676591646,2900.874900562362,332.00198141212655,-5.497128057749642,,,
-8.0,5.697059228114115,9506.404534977355,595.9227037142584,-6.113271316459575,,,
-8.0,10.189089168762905,2971.987765137137,336.09850196204235,-5.508333832658997,,,
2.572422351472808,0.09385546026575955,2606.753493261763,292.06808356709166,-11.750453660783482,,,
2.7984431395096747,0.056611627325603084,5033.519440594132,352.02505951547596,-66.97966451075878,,,
2.312008182004374,0.08653278398080139,3279.5541738367433,330.08886405230515,-17.723650991437765,,,
2.5097923191429836,0.07974820114854415,3573.589305281681,338.52622265544204,-18.448298693143272,,,
-7.9992624188430845,10.493132547300787,2800.187371871434,326.3631379509545,-5.477735537310476,,,
2.7131792823547105,0.07202133711090082,3439.608259116524,302.6579198572492,-39.1005143009465,,,
2.3163346166992356,0.0933885360402507,2968.891269246868,320.770665001381,-11.593581208261778,,,
-8.0,12.104659885811772,2105.778432329297,282.1470019385282,-5.33077496068828,,,
2.7345336292719584,0.09328850349459278,2132.6443783041536,245.28027069515923,-19.147226957203664,,,
2.8005824731862963,0.05379600285370317,5483.854926108519,368.1412886890161,-75.00895540822486,,,
2.7706586428860183,0.05588855185011121,5711.727612566841,400.73367427244943,-45.58113005806626,,,
-8.0,16.842508369992157,1087.688123812648,202.40808300998805,-4.994213948720275,,,
-8.0,6.313713109662223,7740.12600765493,537.6512172619033,-6.003586133295909,,,
2.8947911661280195,0.10163417974183468,1458.0326141445996,185.9437261453444,-21.438333520886392,,,
-1.0479225564554988,0.13198500865916923,33697.02236005265,1198.9015749953696,-6.974769145861106,,,
-8.0,12.328122180033269,2030.1304931891495,276.90884246387355,-5.312756366633917,,,
2.7642106286419454,0.051496208454898294,6351.726289332269,408.7186030130118,-75.6864413940934,,,
2.364262370601974,0.0965148301538424,2631.1241531358414,296.4419313477734,-13.622400165523924,,,
2.4170749268857263,0.0899868849439396,3003.917159901557,315.27795703707403,-13.480483503740366,,,
-3.7390674505313615,2.4853329707271565,1408.9829157327129,229.51299868050353,-5.120576516325128,,,
2.7285297659046432,0.06065259204759585,4929.059469659112,370.5759727236468,-45.05267652978842,,,
-8.0,15.938757069454887,1214.5307093216077,213.66288024561686,-5.049500959699558,,,
1.0958246729019498,0.25079073501903143,1045.2538200139682,197.01197901063512,-5.2643550823907805,,,
2.7745227890126682,0.06343803725806249,4048.4143624994995,321.3256067709483,-52.88776639935149,,,
2.6932587810186073,0.07399408032296001,3524.800047232892,317.0946035834332,-28.577080788188947,,,
2.637663343409267,0.055855274863721355,6275.973913490861,423.93016973376217,-47.569004659254475,,,
-8.0,21.75436342008173,651.965331754311,155.62195658972186,-4.729702244002485,,,
2.3985388404986274,0.08848902780357466,3151.830950418558,324.2405211538461,-13.423918921211142,,,
2.522407510207841,0.0991427834030802,2325.046701502767,273.9033477732657,-12.157047130771279,,,
2.496800287880909,0.07985909228374363,3638.1767239794885,344.2203181575678,-17.934132358423547,,,
2.569680320944599,0.09262465428019899,2385.9638090959697,266.90813962502784,-21.2354738760141,,,
2.591073870189231,0.06606417694936348,4623.724800342552,370.37627944575496,-38.12877369006149,,,
-8.0,19.28261346694646,829.8263235575226,176.31486866265942,-4.935501195901739,,,
2.838453302306318,0.07167037423633514,2938.77382440045,264.00847690113625,-46.18237670335264,,,
0.1980093718885716,0.5800222963523075,494.43470770473186,135.5443005894712,-4.613883923258464,,,
2.3126738351954805,0.09802318611656066,2715.9064371225595,304.8363793566426,-10.842849994435822,,,
-8.0,14.106499465783997,1550.526475958058,242.0217567815124,-5.175126567800878,,,
-8.0,11.250465860111813,2437.6804623018247,303.4502193468736,-5.406909018246284,,,
-8.0,16.206880223579102,1174.6788782598899,210.31474399030506,-5.113630508311715,,,
-8.0,15.980877271157954,1208.1376406552388,213.1284747686015,-5.046605463240627,,,
-3.4962346501782915,2.2223831195242387,1381.849616941056,228.47814510094034,-5.192146170798437,,,
-8.0,13.444651462959387,1706.9416379057461,253.6782798249463,-5.223873409289331,,,
-3.7136061022549987,3.4928995109973466,703.2480776630732,161.64835338551592,-4.848530370591321,,,
-1.2852339806983937,0.5774622007571869,2233.9978121809395,290.67825972878416,-5.359551974906052,,,
-8.0,22.94598304121336,586.0092069844768,147.3580117124169,-4.674797393747273,,,
-8.0,11.849839371463515,2197.316808415939,288.5131019857622,-5.3545324217721415,,,
-8.0,14.382316819217323,1491.626208083416,236.9510949745403,-5.155434853540869,,,
-0.3070128281039665,0.921186510013851,327.45529956991936,109.00004878148397,-4.37375463106283,,,
-8.0,11.338508844159342,2399.9706384683304,301.82763925663244,-5.400724178419725,,,
-8.0,16.38871546393504,1148.7563400690703,207.8119869758977,-5.021073678341235,,,
2.8008485617735315,0.06633714768421747,3643.13687276501,297.1868641686704,-50.41826735565275,,,
-8.0,13.728524662469713,1637.0814041955093,248.32544653885702,-5.283193072553365,,,
-8.0,9.981677248446976,3096.782313248912,342.66913437886654,-5.527988927113005,,,
-4.0205948300734375,3.5148538377519625,933.6193885876418,187.20737135616133,-4.910631615188285,,,
2.430905326770245,0.07813322961951957,3659.7671644842526,339.43347867167853,-24.275532475992037,,,
2.9675900275520934,0.050200702325162536,5184.576767608132,325.71962144678156,-102.6821457396341,,,
2.654577847227236,0.05441476838245215,6342.277106654267,426.1918157297285,-59.00046247933643,,,
-8.0,20.175134193782934,758.0271680653565,168.23498127816552,-4.808121384012818,,,
3.073049135438232,0.09039782661713111,1421.6929371378128,158.82793903594555,-33.10812480717196,,,
2.2749308527560497,0.07680754456749146,4518.657489125387,394.23905937807234,-13.185039750904757,,,
