Fitness_Per_Cycle,Error_Fitness,Cell_Number,Error_Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
0.8199740606494479,0.03297311434960976,229446.95748761494,682.3774986497992,-637.87575521291,0.0,2.5,240.00406
-0.18404020198218138,0.0797422989820432,105238.28243751223,1028.0156862737333,-117.82449971989465,8.567076471050065,2.5,219.70236
2.5320589061551058,0.05706616737133568,16055.723462770875,824.8295012878872,-130.54408121965483,8.88212511058191,2.5,
-3.851952957575999,5.268337525163437,909.8620920039303,182.10656459085106,-5.808552919387741,10.149811876591492,2.5,
-0.17773355157144874,5.091133634309207,25.750682862161774,22.26391304744029,-3.5251265683001263,10.284086400049688,2.5,
-0.8751671563279434,0.11485261736322895,100312.77245247073,509.2654724072048,-67.76104084975337,,,
-0.8606316722968137,1.1689731320753471,953.5048218400543,185.54374662366723,-6.322226362133834,,,
-4.586978038486792,7.4965564399885265,926.6678573266013,182.92115907977916,-5.781663024534214,,,
-3.7140160739241024,4.33703904153566,1180.4284920192586,208.37143126205095,-5.976971309354623,,,
-3.3779596360903574,4.300349073591018,850.1799580263792,176.13344614272225,-5.774367981238774,,,
-2.2853133067046447,2.4569717346624382,888.9668690572319,180.7822931393132,-5.998234219362926,,,
-8.0,43.83964806634897,411.3640986479599,120.99310053976335,-5.363908340242804,,,
-3.914631442401789,5.275883548538422,966.4427802021463,187.5236932170666,-5.839446078184404,,,
-3.6692594698450947,5.2505307704608954,767.786039035487,167.00915787080234,-5.756498731389086,,,
-1.538978564466198,1.4137013719557585,1277.2293230263153,214.97661110741183,-6.400988965581138,,,
-3.082597405312328,3.714249232074117,852.2017811996973,175.90500497429898,-5.808243427729332,,,
-2.86491279231484,3.0207408743385624,1043.7227404384048,194.7928413149502,-6.012896647068776,,,
-3.6677203099042344,4.280322773339053,1156.5846318607137,204.57523086903683,-6.033080090396913,,,
-3.9362428559574645,5.300962644860782,966.6261927806434,187.54140894755147,-5.803800837390453,,,
-1.9500468025056064,1.840672278172421,1133.8487793303,203.0606212478008,-6.219016519131267,,,
-1.0066171504547219,1.10637774497092,1221.6709792107563,211.73711353658575,-6.357710427031629,,,
0.2021303299105481,0.7180960223617536,896.4731471911953,183.1129557491931,-7.481709506610142,,,
2.136483850784213,0.294766499407588,725.0539497351228,169.8857294435851,-9.559905401310534,,,
-1.4120670303984746,1.6883977816570925,785.3539334462171,168.89858932823358,-5.919316556884533,,,
-1.7789274757858338,1.7412997359939668,1063.0259101630136,196.01215556522135,-6.077096329544133,,,
-1.7070480416309834,1.448963404439218,1424.261271695375,227.86038609861427,-6.256072270039595,,,
-8.0,20.218500815484372,1955.5628717995578,268.6216555705251,-6.238095268962087,,,
-2.472938797121278,2.445663065249054,1092.2583708941804,200.58317300213287,-6.346313539736171,,,
-4.577560284988028,7.503272707463331,916.8849146600918,182.853894138888,-5.778269026882449,,,
-4.909615922702225,7.455173718095544,1306.21822172875,218.30881622191126,-6.02865141832433,,,
-0.06656858578973923,0.8669410373512851,792.2636874127863,171.30503858664372,-6.585964322822379,,,
-3.406981506812012,4.490794708164846,813.2193257479743,171.5560739420068,-5.71803622014519,,,
-1.2784723777685867,1.205703353679021,1354.9153208943076,223.78811043081524,-6.523583978029937,,,
-3.6271775183655603,4.3317429727319565,1063.1575204110259,197.23892883068328,-5.892946090593378,,,
-2.7758413488411686,3.3137770793276164,791.1666927834206,169.3023381719481,-5.801402608634809,,,
-2.7882912820928354,3.028240926113483,957.3993982064509,187.38621656976818,-5.904184454214498,,,
-0.6773108192706321,0.918440522063938,1286.30214333667,217.11467879993518,-6.71304296680532,,,
4.087268992791832,0.07403004582288623,2788.1586498378824,126.49361284320337,-40.291861950450226,,,
-2.829055597860206,2.617116843891489,1340.3449502663846,222.17481449925972,-6.1792152336017,,,
-3.709271931603589,4.327267264540676,1155.755481009104,205.449722237414,-5.933652469164603,,,
-3.1622444458018824,3.333833175532817,1138.0711581935245,203.89690779573874,-5.920424601790918,,,
-2.6451641750985653,2.346529559311348,1380.5377613999553,225.18964418030086,-6.119858760791423,,,
-2.6899090966320274,0.94912597672365,8841.657511242267,555.1783765749635,-8.037653344027857,,,
-4.685607805539132,7.403217842485306,1061.440876060443,196.42241912762842,-5.922622025440836,,,
-5.475865409694245,1.9300934332822837,34187.21981395449,1096.2109803041617,-7.876713602041343,,,
-0.7949936488141099,1.0332019244085664,1140.5081896049678,204.7450213004077,-6.472254916416526,,,
-3.6547200374154105,3.7041643137582487,1526.4939597487805,236.07321418854795,-6.243607242031875,,,
-3.638788255482561,1.360895839817537,11004.511744862208,593.8812652169241,-7.374140355930264,,,
-8.0,23.849390093474916,1389.991913337782,225.93945926004739,-6.027672612025291,,,
-5.127458640723823,2.826517418459949,11244.33113332843,698.6620831018363,-7.147397593092941,,,
-6.492238894614344,5.287503300505223,12574.563002683448,650.298757720699,-7.167776374155685,,,
-4.977217125732296,2.824253349309321,9704.724561961817,582.7683650919172,-7.071954128379924,,,
-3.478207997743657,1.2757034193296068,10706.616315091276,643.3840567670125,-7.7394929545687265,,,
