0,1,2,3
8e-08,0.0,0.0,0.0
8e-08,0.42347361839107844,0.48806729893081596,0.4991791429505476
8e-08,0.6938510656300737,0.7972461186900189,0.8153006497255496
8e-08,0.8787132688805708,1.0078583141935369,1.0305561782847843
8e-08,1.010619127138018,1.1576804041293534,1.1836296043197492
