0,1,2,3
8e-08,0.0,0.0,0.0
8e-08,0.3925012956799562,0.44493760417084915,0.45312049490436035
8e-08,0.6460535768860766,0.733925832680066,0.7480574712298486
8e-08,0.8096181124885736,0.9195226187790954,0.9375127763411261
8e-08,0.960708830943289,1.0903833688688274,1.1118933594129248
