Fitness_Per_Cycle,Error_Fitness,Cell_Number,Error_Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
0.09734632675165751,0.0036949980552407327,241548.53744353505,461.429600507447,-10.584659268018479,0.0,2.5,262.57369
-0.03421022171629439,0.008451286079673603,67397.31757314448,496.91281585018544,-8.682670169299877,0.12502106682812733,2.5,260.71624
-0.8610739507906945,0.20156682881510962,1006.859692538261,187.5501992877305,-6.876880672614778,0.20467371810719479,2.5,
-3.570896982421645,9.447518564139942,24.032131632948115,20.86914534552705,-3.953752509368506,0.276266378350552,2.5,
-0.1916410518316162,0.5493715386454939,25.908324153132973,21.422676381266882,-4.107679106619355,0.3380093739136898,2.5,
-0.08605877868087546,0.009261031157289636,64906.105885049124,1355.8043967197477,-8.695011377318172,,,
-1.712372311105086,1.9940187980278996,45.8264551821085,33.40723364181986,-4.582725723314894,,,
-8.0,56.57519157183182,33.3274865077371,26.861430261608664,-4.302746373304007,,,
-8.0,58.14958765242338,32.4373297794538,26.318675877436142,-4.319130209777979,,,
-8.0,106.29025194213523,9.442311280903777,9.441745263116673,-2.3623247258073174,,,
-8.0,50.8899566173215,41.19027944028109,31.312275452851754,-4.49315204752752,,,
-8.0,52.56735852790478,38.60313156215901,29.89758910931413,-4.43713906576981,,,
-8.0,50.37089780689469,42.04366118516038,31.772491618461967,-4.5105429607438605,,,
-8.0,58.71409160983083,44.60808450099873,33.10844369879131,-4.6440576283023915,,,
-8.0,46.23730141493773,50.518923858332414,36.04656552550455,-4.700477514272072,,,
-3.5864362719616305,6.683052913640968,48.905523407111396,35.24070952699707,-4.632610814211124,,,
-8.0,54.4619982849476,35.98605398936497,28.416838918188937,-4.395678527868958,,,
-8.0,627.1246982675231,16.325879070618885,15.165337647949688,-3.5222055452743346,,,
-8.0,69.64401665518531,21.991674655227314,19.440467750559346,-3.844687005351702,,,
-8.0,88.80691950320217,13.50390176726833,12.875257721922715,-3.0880392505958363,,,
-8.0,62.949313222122775,26.9191132501796,22.832796888095793,-4.084000765513111,,,
