Fitness_Per_Cycle,Error_Fitness,Cell_Number,Error_Cell_Number,Log_Likelihood_Value,Mean_Fitness,Kappa_Value,Inference_Time
-0.6004841090962371,0.04152675159900205,449167.9872415292,449.5725899002856,-14.988333339834242,0.0,2.5,231.90651
-1.8318112138561486,0.1438569748543594,130965.2622182961,635.7969717016867,-8.467114671632565,6.436818602237417,2.5,230.62416
1.2715376138661216,0.05163777687376371,38877.49260090423,883.0064372919574,-20.076787390485244,7.813506184586277,2.5,
-8.0,44.341575728766315,331.89375638794553,108.03019587871312,-5.29898531414251,8.584913002681256,2.5,
-8.0,111.10904779862179,52.87127894872866,37.35940282431398,-4.224847120166903,8.518446869983013,2.5,
-5.744547627248213,1.0825404457740833,116725.63031110428,949.339770232878,-8.263662670215608,,,
-8.0,36.97282453982731,477.37031446663076,130.6933948028819,-5.490964139504286,,,
-8.0,29.602825948313917,744.6532501535928,164.31300299213785,-5.7213526953553675,,,
-2.30716255755042,3.090881573639632,457.8639311963695,127.69635078065387,-5.466397479865213,,,
-8.0,34.07298480861321,562.0814094218151,142.3745927382408,-5.577608034442786,,,
-8.0,44.0838306629506,335.7843824052251,108.71363919590553,-5.305440291106185,,,
-8.0,46.89359283439255,296.7541179267788,101.85762783236925,-5.23924169035346,,,
-8.0,31.463367033661935,659.1894158038622,154.49088256616417,-5.6588279759165845,,,
-7.796588337492338,32.753423662641914,496.3251279024407,133.77004980302954,-5.514405319069371,,,
-8.0,40.23167478417615,403.1651342041273,119.67859049493505,-5.402351011564742,,,
-8.0,43.486508221076164,345.07428417397847,110.3027045229353,-5.320189911082848,,,
-8.0,38.792300765503704,433.6693264244714,124.31534190907747,-5.4762644349558425,,,
-4.403504999466855,7.588907080276611,621.6129807810565,149.64332804269122,-5.627380447305055,,,
-8.0,49.562606507022245,265.65220144375206,96.01850172908145,-5.179709696912081,,,
-8.0,38.818088713626835,433.0646644340756,124.16314318572614,-5.43969777256387,,,
-8.0,42.979991183954866,353.25460579144544,111.65475954227969,-5.332494880659764,,,
-8.0,44.4533084616738,330.2261900856708,107.79385164515382,-5.296813788001842,,,
0.9340419971975107,0.5252908424148405,544.9617475839204,139.24686734960864,-5.726107272606535,,,
-7.339877992091662,24.439301726460304,564.6122873835266,141.8491458362871,-5.575263394991048,,,
-8.0,35.34493829466599,522.3549489989372,136.42239745152358,-5.537481905569861,,,
-1.3138994353502873,1.6904961108788994,561.6681631570493,142.05201104072637,-5.576012702183999,,,
-8.0,22.249458613657737,1318.200983931424,219.68204566793239,-6.014239499456922,,,
-3.6041268946792946,5.357059201536731,559.8190076472492,141.7387373684177,-5.5717863889829,,,
-8.0,43.23018346036384,349.1771491461029,111.01679971545086,-5.326380019818203,,,
-8.0,29.363646601610245,756.8335623319999,165.5459696445772,-5.729681978852214,,,
-8.0,41.72439213682765,374.83531871592345,115.22102146617038,-5.363904501499542,,,
-8.0,36.109595442772495,500.4668994400641,133.76048569832219,-5.5154629807244095,,,
-2.303893992998681,3.3861782474621567,380.2590232759249,116.22394706356413,-5.3710425843129945,,,
-8.0,34.65446221635378,543.3782530131954,139.69453885744284,-5.558559419664595,,,
-3.569148750458539,5.3571641551482365,540.5361922524982,139.13894296125193,-5.552733027338934,,,
-8.0,38.4246097077249,441.97936885104167,125.58725951714764,-5.451019918313015,,,
-4.3965446339132885,7.577409643939311,618.5477111614272,149.47762089342993,-5.624030290417899,,,
2.807721260285479,0.030549311693973666,14030.435202633023,541.727957040845,-246.0827933413183,,,
-8.0,35.06447428508855,530.7791438347764,138.01302587057134,-5.581740155942556,,,
-6.963766135741576,19.75973824431937,592.9497236139141,146.43737922453545,-5.6058269054027825,,,
-8.0,32.516114666371685,617.1964477784818,149.72432390655263,-5.624949962185452,,,
-1.0812292295494363,1.0096571996624168,1242.9212928715867,213.99987861521683,-5.98978747696739,,,
-7.996636501210419,10.979993967410875,5394.552536394913,448.65088972884547,-6.7385104190168,,,
-1.1132144324184745,1.3795770909831917,687.7694333035157,157.8694913581876,-5.684926264425073,,,
-8.0,5.873058660675504,18918.717024382757,721.4475534131651,-7.380157041900814,,,
-8.0,36.42691066458076,491.787144957411,132.77763455215288,-5.576187646844369,,,
-8.0,29.486154674634673,750.5581870930307,164.85976972104933,-5.725085373249314,,,
-8.0,9.692651386313832,6946.0065580358905,502.6864128842237,-6.859866278343582,,,
-1.5452513959387841,1.834471320072596,602.9474362656007,148.43121418433708,-5.616428372803635,,,
-8.0,8.51026344254472,9010.197895067935,560.492704827133,-6.993247459346881,,,
-8.0,8.146703670989375,9832.330587902547,607.048253111063,-7.038553075010473,,,
-7.956465410930239,12.096221307051835,4269.8620243188925,393.73542947674156,-6.61117770805098,,,
-8.0,10.221812282647248,6245.462549366434,486.85979458364534,-6.805347279272087,,,
-8.0,16.854117125582526,2297.2513224557338,292.24099849403865,-6.300591742155397,,,
-8.0,8.09904328462106,9948.393389561248,605.5277860671573,-7.045119718993232,,,
-8.0,13.436588071714128,3614.451531769453,362.8375252556576,-6.5257994957994105,,,
2.352217476636313,0.08160519928485435,3924.1157795119157,342.55879591001377,-24.282779409650292,,,
2.3847665682917945,0.07010267668067803,5057.923970506623,391.71399396174536,-32.392153097987105,,,
2.4164202990384887,0.07499324588588951,4187.155035424261,348.04890876833207,-32.74760384625341,,,
2.3980204031629686,0.07363992352112042,4524.327976774473,365.0054133792047,-29.783590078830784,,,
-4.044376522146588,3.7884187198834143,1739.486093895813,251.73443242682092,-6.150805811912051,,,
2.352233179452617,0.0745070034686611,4672.0589767162855,376.51220004818776,-30.862637172181294,,,
2.4537484893706343,0.07514040392327058,3997.0776619661697,339.1177169315271,-30.7942633805589,,,
-4.5911644723186305,5.360386574888924,1502.1675709358094,234.23839713106995,-6.076772541961464,,,
2.502470534288129,0.07040586189704244,4252.265252596836,344.5624309882761,-35.792720384144204,,,
2.3259870049509606,0.07514399003267225,4763.358503445955,378.1599124018486,-28.761938108614352,,,
2.377212183522757,0.07041958597647174,5068.133632101335,387.8318593160962,-33.31069716609122,,,
-8.0,23.42297361241393,1189.4221755582803,208.6403279427592,-5.960997778804886,,,
-8.0,11.703587820732613,4764.115603363475,420.7620711554774,-6.669293412388034,,,
2.3810668211302524,0.09591770792426615,2720.601928670018,284.04246750893014,-20.936283057256297,,,
-0.3803336120039099,0.14097172113639012,31047.02792358878,14391.763128824234,-8.253973903160587,,,
-8.0,18.981945888033902,1811.0841252377852,257.70765100530775,-6.175682690155393,,,
2.3784064144845587,0.07178226993671723,4877.150843164652,383.01928602196233,-32.204540506741125,,,
2.5269764422588974,0.07666678460368466,3450.1856567018754,306.6284348502933,-31.919027723417287,,,
2.2683801689564307,0.09097969029116648,3551.7123773562203,335.95834658939816,-19.472248890243954,,,
-5.269495602415229,7.577524621319343,1481.2751667613747,232.86417525484018,-6.071398878043815,,,
2.25033301672811,0.08119514377285962,4557.865115048198,376.3747981184278,-22.647420780803436,,,
-3.9507994762830725,4.374296131304214,1188.0398765651244,207.80328286101175,-5.957652393602137,,,
0.3027787585566392,0.5450768374120074,1012.0069019944165,192.83389181170313,-5.9629601808331705,,,
2.2200459384632225,0.09318838532786097,3589.0112807542687,335.41339995944344,-19.527655426107252,,,
2.5118496085109823,0.07012048277597246,4183.258292931151,338.17400436377346,-40.7085074085452,,,
2.3652225514632974,0.06988755723861358,5228.185959188243,398.90426803851045,-32.76413482368405,,,
-8.0,28.35835379818945,811.4415341505486,171.78360097570942,-5.765961810236952,,,
2.408113160419413,0.07891161553549263,3884.003890515729,340.3479250232583,-26.48118987209037,,,
2.469836568251657,0.0899643122136394,2719.5096613518976,278.7537942495249,-24.65953285753687,,,
2.5038089278036875,0.07624936963984041,3587.5270517461827,315.43178298181243,-33.0013173006048,,,
2.4803535750028254,0.08166378963421127,3219.6408341225833,298.9279930918419,-29.790364035302357,,,
2.188159264172545,0.08232372368554147,4812.468073280818,392.3475617044019,-22.26653700728044,,,
-2.9414777848168048,3.1011793812425417,861.5666741093678,177.3215296995574,-5.795385741394953,,,
2.369737118649506,0.09122962545161643,3039.7793936887556,301.78344107333857,-23.205781783585316,,,
