39,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0
28,0,0,0,16,2,4,5,20,0,0,0,0,0,0,0,0
6,0,0,0,1,1,2,0,6,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,4,2,0,1,9,0,0,0,0,0,0,0,0
98,0,1,1,9,2,2,1,2,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0
11,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0
5,0,0,0,3,0,1,1,7,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
2,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
10,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,1,5,79,13,7,1,16,0,0,0,0,0,0,0,0
16,0,0,0,6,0,1,0,8,0,0,0,0,0,0,0,0
81,0,0,4,13,2,4,0,7,0,0,0,0,0,0,0,0
8,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0
19,0,0,0,8,3,4,3,8,0,0,0,0,0,0,0,0
257,1,0,0,34,3,0,1,8,0,0,0,0,0,0,0,0
