1,6,10,26,12,0,10,3,0,0,0,0
0,2,4,4,0,0,0,0,0,0,0,0
1,10,12,39,8,2,49,1,0,0,0,0
8,0,0,0,4,2,0,0,0,0,0,0
0,4,2,1,0,0,0,0,0,0,0,0
138,99,82,106,0,0,4,7,8,5,9,7
28,0,0,0,0,0,7,2,5,3,5,3
3,3,3,56,16,1,32,0,0,0,0,0
0,0,0,0,0,0,12,0,35,1,0,0
1,0,0,1,4,1,0,0,0,0,0,0
3,8,8,73,68,2,29,0,0,0,0,0
1,1,4,16,31,2,9,1,0,0,0,0
74,8,3,2,0,0,3,2,1,9,3,2
0,2,1,2,0,0,0,0,0,0,0,0
0,7,7,61,47,3,27,0,0,0,0,0
1,0,1,2,2,1,0,0,0,0,0,0
0,2,0,3,2,1,0,0,0,0,0,0
2,12,12,102,63,1,77,1,0,0,0,0
0,0,0,0,4,1,0,0,0,0,0,0
211,1,0,0,0,0,21,14,19,11,21,15
0,0,2,1,1,1,0,0,0,0,0,0
3749,0,1,1,191,307,11,58,39,1,0,0
0,1,3,2,0,0,0,0,0,0,0,0
5,9,8,79,65,0,26,0,0,0,0,0
246,0,0,0,0,0,6,9,7,14,9,14
1,0,2,1,2,1,0,0,0,0,0,0
9,6,2,9,0,0,0,0,2,3,0,0
22,0,0,0,0,0,0,1,1,3,1,1
1,0,7,11,0,0,0,0,0,0,0,0
1,5,9,36,10,0,6,1,0,0,0,0
0,0,0,1,1,0,4,1,0,0,0,0
0,0,0,0,3,2,0,0,0,0,0,0
28,4,8,52,84,4,7886,6805,420,7,1,2
0,0,0,0,0,0,10,5,0,0,0,0
4,16,29,182,118,15,78,2,2,1,0,0
0,0,0,0,0,0,2,1,1,2,1,1
15,4,1,2,0,0,2,2,1,1,3,2
19,4,3,9,0,0,1,1,8,1,2,2
0,5,5,31,0,0,0,0,0,0,0,0
1,0,1,3,1,1,0,0,0,0,0,0
0,0,0,0,0,0,5,1,0,0,0,0
0,0,11,19,0,0,0,0,0,0,0,0
2,4,5,58,20,1,29,0,0,0,0,0
25,0,0,0,0,0,0,0,0,2,1,2
0,0,4,2,0,0,0,0,0,0,0,0
0,0,5,8,0,0,0,0,0,0,0,0
1,0,2,1,1,1,0,0,0,0,0,0
196,10,7,35,28,2,1186,6289,77270,8547,293,13
2,20,27,115,93,4,21,2,0,0,0,0
1,0,0,0,0,0,0,5,108,133,126,27
141,0,3,1,0,0,4,7,8,11,9,4
6,5,8,62,30,3,30,0,0,0,0,0
3,5,3,43,37,0,37,1,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,5,9,2
0,3,3,31,0,0,0,0,0,0,0,0
0,2,2,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,13,1,6,3,0,6
100,0,0,0,0,0,12,2,8,6,7,6
0,0,0,0,0,0,10,0,1,1,1,3
1,0,0,0,0,0,30,21,36,8,0,0
0,2,3,1,0,0,0,0,0,0,0,0
315,2,3,1,0,0,24,19,28,15,18,25
10,0,0,0,6,6,0,0,0,0,0,0
0,0,0,0,0,0,0,1,47,71,51,12
0,5,3,17,13,1,32,0,0,0,0,0
0,0,0,3,3,2,0,0,0,0,0,0
0,3,1,1,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,1,2,1,1,1
0,1,3,1,0,0,0,0,0,0,0,0
1,4,2,52,23,1,32,0,0,0,0,0
5,17,8,124,153,6,133,1,1,1,0,0
0,2,1,1,1,1,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,5,0,0,0,0
2,2,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,0,55,1,0,0
198,0,0,0,0,0,10,10,15,11,19,9
1,4,6,24,5,0,8,1,0,0,0,0
0,1,4,30,41,4,150,2,0,0,0,0
0,0,0,3,1,1,0,0,0,0,0,0
70,0,2,0,0,0,4,4,4,8,7,3
2,1,1,1,0,0,0,0,0,0,0,0
0,0,0,3,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,2,28,35,31,6
0,0,0,0,0,0,0,0,0,6,0,17
0,0,1,1,3,1,0,0,0,0,0,0
2,2,1,3,1,2,0,0,0,0,0,0
1,1,4,1,0,0,0,0,0,0,0,0
43,0,0,0,0,0,5,0,2,1,6,4
2,6,15,36,22,2,29,0,0,0,0,0
1,0,3,3,1,0,0,0,0,0,0,0
2,0,0,0,0,2,1,2,0,0,0,0
2,2,2,7,7,2,2,1,0,0,0,0
0,1,1,3,1,1,0,0,0,0,0,0
0,1,4,1,0,0,0,0,0,0,0,0
3,10,5,41,41,0,22,1,0,0,0,0
0,0,0,2,1,2,0,0,0,0,0,0
1,9,6,64,10,0,30,0,0,0,0,0
1,6,10,57,21,1,29,0,0,0,0,0
18,4,3,1,0,0,2,1,1,2,0,0
1,2,6,27,15,1,47,1,0,0,0,0
2,7,6,42,27,1,6,2,0,0,0,0
3,2,1,0,4,1,0,0,0,0,0,0
0,8,9,82,82,4,38,1,0,0,0,0
8,2,0,1,0,0,2,1,1,3,2,1
