2,0,18,1,0,0,0,0,0,0
0,1,11,1,0,0,0,0,0,0
1,0,11,1,0,0,0,0,0,0
0,0,0,0,0,12,3,5,7,15
0,1,11,1,0,0,0,0,0,0
1,1,13,1,0,0,0,0,0,0
1,0,8,1,0,0,0,0,0,0
88,129,1,0,0,3,1,2,2,1
23,31,0,0,0,0,0,0,0,0
0,25,130,1,0,0,0,0,0,0
0,0,0,0,0,2,1,0,0,8
1,1,19,1,0,0,0,0,0,0
1,1,20,1,0,0,0,0,0,0
1,1,6,1,0,0,0,0,0,0
4,8,76,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,10
0,0,0,0,0,8,0,7,0,0
0,6,1,1,0,0,0,0,0,0
16,31,0,0,0,0,0,0,0,0
3,4,5,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,1,4,1,0,0,0,0,0,0
1,0,6,1,0,0,0,0,0,0
152,190,8,0,0,1,2,3,8,5
1,0,8,1,0,0,0,0,0,0
1,1,8,1,0,0,0,0,0,0
1,0,5,1,0,0,0,0,0,0
131,142,6,0,0,3,1,0,6,4
4,2,27,3,1,2,0,0,0,0
1,1,16,1,0,0,0,0,0,0
185,191,0,0,0,2,2,1,6,3
4,2,16,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
1,0,8,1,0,0,0,0,0,0
0,0,0,0,0,1,1,0,3,3
113,89,5,0,0,6,3,2,6,4
0,1,11,1,0,0,0,0,0,0
0,0,0,0,0,4,0,8,0,0
2,7,29,2,0,0,0,0,0,0
0,2,12,1,0,0,0,0,0,0
314,297,1,0,0,4,3,4,8,5
0,3,16,2,0,0,0,0,0,0
1,2,8,2,0,0,0,0,0,0
3,4,23,1,0,0,0,0,0,0
0,1,8,1,0,0,0,0,0,0
0,1,13,1,0,0,0,0,0,0
0,1,8,1,0,0,0,0,0,0
1,5,7,1,0,0,0,0,0,0
0,1,7,1,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0
1,1,11,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
2,15,40,1,0,0,0,0,0,0
0,0,0,0,0,6,17,0,0,0
1,1,6,1,0,0,0,0,0,0
16,32,0,0,0,0,0,0,0,0
17,32,0,0,0,0,0,0,0,0
0,3,7,1,0,0,0,0,0,0
32,60,5,0,0,1,0,2,2,2
57,100,1,0,0,0,1,1,1,3
0,5,18,1,0,0,0,0,0,0
1,1,16,1,0,0,0,0,0,0
0,2,17,1,0,0,0,0,0,0
1,1,13,1,0,0,0,0,0,0
1,0,9,1,0,0,0,0,0,0
1,0,4,1,0,0,0,0,0,0
0,5,8,1,0,0,0,0,0,0
0,3,20,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,2,14,1,0,0,0,0,0,0
0,1,4,1,0,0,0,0,0,0
43,12,0,0,0,0,0,1,4,1
121,115,4,0,0,5,0,5,4,1
0,0,0,0,0,2,2,6,0,0
10,28,0,0,0,0,0,0,0,0
1,3,19,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
776,287,7,0,0,8,4,9,19,11
4,1,17,1,0,0,0,0,0,0
374,57,18,0,0,7,5,8,9,3
0,1,7,1,0,0,0,0,0,0
178,177,0,0,0,2,2,1,7,2
0,2,12,1,0,0,0,0,0,0
0,2,14,1,0,0,0,0,0,0
0,2,7,1,0,0,0,0,0,0
0,3,24,1,0,0,0,0,0,0
0,1,12,1,0,0,0,0,0,0
12,31,0,0,0,0,0,0,0,0
0,1,6,0,0,40,1,1,0,0
0,1,8,1,0,0,0,0,0,0
0,3,8,1,0,0,0,0,0,0
0,3,25,1,0,0,0,0,0,0
0,1,7,4,0,0,0,0,0,0
0,1,10,1,0,0,0,0,0,0
1,2,11,1,0,0,0,0,0,0
0,1,4,1,0,0,0,0,0,0
4,4,40,1,0,0,0,0,0,0
333,324,11,0,0,5,1,7,15,11
2,3,11,2,0,0,0,0,0,0
2,1,8,1,0,0,0,0,0,0
242,279,1,0,0,3,3,5,6,9
0,0,0,0,1,0,0,0,0,6
120,7,10,0,0,1,4,1,2,1
0,0,7,4,0,0,0,0,0,0
1,5,11,1,0,0,0,0,0,0
0,0,8,1,1,1,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,2,9,1,0,0,0,0,0,0
60,76,1,0,0,1,0,1,3,1
14,25,0,0,0,0,0,0,0,0
0,8,12,1,0,0,0,0,0,0
0,1,8,1,0,0,0,0,0,0
0,2,9,1,0,0,0,0,0,0
1,0,4,1,0,0,0,0,0,0
15,33,0,0,0,0,0,0,0,0
29,28,76,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,1,11,1,0,0,0,0,0,0
0,1,8,1,0,0,0,0,0,0
1,1,7,1,0,0,0,0,0,0
3,0,20,2,0,0,0,0,0,0
280,307,89,0,0,9,3,4,13,6
0,0,8,0,0,64,0,1,3,1
1,1,4,1,0,0,0,0,0,0
1,2,1,1,0,0,0,0,0,0
190,59,80,0,0,4,0,2,2,1
0,0,0,0,0,0,0,10,5,15
0,0,0,0,1,4,0,0,0,0
0,0,0,1,0,20,13,0,0,0
274,250,2,0,0,3,2,3,8,3
1,0,5,1,0,0,0,0,0,0
1,0,0,0,0,5,2,5,21,11
3,7,80,2,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
172,166,3,0,0,1,0,1,5,2
39,0,0,0,0,0,0,22,0,0
0,2,11,1,0,0,0,0,0,0
0,5,1,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
2,5,18,1,0,0,0,0,0,0
6,3,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,1,2,3
0,0,5,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,1,12,1,0,0,0,0,0,0
1,2,16,1,0,0,0,0,0,0
1,6,49,1,0,0,0,0,0,0
0,3,15,1,0,0,0,0,0,0
1,2,8,1,0,0,0,0,0,0
0,2,13,1,0,0,0,0,0,0
1,0,8,1,0,0,0,0,0,0
0,5,10,1,0,0,0,0,0,0
1,2,8,1,0,0,0,0,0,0
0,1,11,1,0,0,0,0,0,0
45,1,2,0,0,1,0,2,2,1
0,1,7,1,0,0,0,0,0,0
436,180,9,0,0,6,5,10,9,12
1,1,11,1,0,0,0,0,0,0
0,3,10,1,0,0,0,0,0,0
71,168,3,0,0,3,0,2,1,2
0,3,5,1,0,0,0,0,0,0
2,0,4,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,1,5,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
578,192,6,0,0,5,2,10,15,8
0,0,6,1,0,0,0,0,0,0
0,3,5,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
0,0,0,0,0,1,5,4,1,1
0,0,5,1,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0
1,1,9,1,0,0,0,0,0,0
1,0,12,1,0,0,0,0,0,0
1,0,11,1,0,0,0,0,0,0
1,1,17,1,0,0,0,0,0,0
611,549,2,0,0,11,4,6,12,14
0,1,4,1,0,0,0,0,0,0
0,1,7,1,0,0,0,0,0,0
1,0,9,3,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,0,0,0,0,7,6,3,20,26
3,6,58,1,0,0,0,0,0,0
251,299,1,0,0,5,3,2,5,2
15,162,808,2,0,0,0,0,0,0
1,2,25,1,0,0,0,0,0,0
37,35,0,0,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
2,1,25,1,0,0,0,0,0,0
5,0,0,0,0,42,427,1257,303,11
43,36,0,0,0,0,0,0,0,0
0,2,2,1,0,0,0,0,0,0
341,363,2,0,0,10,3,6,10,6
1,0,10,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
2,1,5,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
1,0,0,0,0,3,1,0,8,10
0,2,10,1,0,0,0,0,0,0
64,247,902,1,2,2,0,0,0,0
0,0,0,0,0,9,1,1,0,0
1,0,4,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
1379,1719,1491,3,3,27,14,19,33,25
4,4,33,1,0,0,0,0,0,0
0,0,0,0,0,29,0,6,30,5
412,514,13,0,0,6,0,4,13,9
214,296,5,0,0,3,0,5,6,4
1,2,14,1,0,0,0,0,0,0
174,207,0,0,0,2,0,4,5,4
1,8,12,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
0,2,13,1,0,0,0,0,0,0
0,2,5,1,0,0,0,0,0,0
0,3,6,1,0,0,0,0,0,0
0,3,9,1,0,0,0,0,0,0
179,714,1625,6,3,4,1,4,4,2
0,1,7,1,0,0,0,0,0,0
100,116,0,0,0,3,2,1,4,2
10,110,615,2,0,0,0,0,0,0
1,2,3,1,0,0,0,0,0,0
0,0,0,0,0,12,10,0,0,0
0,0,6,1,0,0,0,0,0,0
1,1,11,1,0,0,0,0,0,0
0,2,2,1,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0
3,6,25,2,0,0,0,0,0,0
418,492,636,0,0,7,1,3,13,3
0,1,8,1,0,0,0,0,0,0
1,0,5,1,0,0,0,0,0,0
0,1,8,1,0,0,0,0,0,0
2,0,12,1,0,0,0,0,0,0
101,117,1,0,0,3,1,1,3,1
0,0,4,1,0,0,0,0,0,0
0,2,17,1,0,0,0,0,0,0
2,2,16,1,0,0,0,0,0,0
3,6,42,0,0,14,0,8,9,7
1,2,22,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,0,0,47,57,0,0,0,0,0
1,0,7,1,0,0,0,0,0,0
1,13,8,1,0,0,0,0,0,0
0,4,2,1,0,0,0,0,0,0
31,48,1,0,0,0,0,1,2,3
0,0,0,0,0,3,1,0,3,4
57,183,624,1,0,0,0,0,0,0
24,26,305,2,0,0,0,0,0,0
1,0,8,1,0,0,0,0,0,0
1,0,10,1,0,0,0,0,0,0
0,1,4,1,0,0,0,0,0,0
0,7,3,1,0,0,0,0,0,0
756,885,0,0,0,23,6,9,19,14
26,38,0,0,0,0,0,0,0,0
184,183,1,0,0,4,2,5,4,2
29,38,0,0,0,0,0,0,0,0
188,105,0,0,1,5,1,1,4,5
3,0,11,2,0,0,0,0,0,0
1,10,62,1,0,0,0,0,0,0
0,1,13,1,0,0,0,0,0,0
0,1,10,1,0,0,0,0,0,0
1,4,3,1,0,0,0,0,0,0
22,38,0,0,0,0,0,0,0,0
199,215,0,1,0,3,2,3,4,5
612,634,10,0,0,9,6,10,12,5
0,0,4,1,0,0,0,0,0,0
0,2,2,1,0,0,0,0,0,0
0,1,4,1,0,0,0,0,0,0
8,4,31,1,0,0,0,0,0,0
4,4,15,1,0,0,0,0,0,0
0,1,9,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
1,13,9,1,0,0,0,0,0,0
0,0,13,2,0,0,0,0,0,0
27,77,21,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
49,59,0,0,0,1,1,2,4,3
5,27,0,0,0,0,0,0,0,0
2,6,49,2,0,0,0,0,0,0
0,1,10,1,0,0,0,0,0,0
0,1,7,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
1,0,4,3,0,0,0,0,0,0
1,2,25,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
1,0,13,1,0,0,0,0,0,0
1,0,5,1,0,0,0,0,0,0
0,1,7,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,5,13,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,1,7,1,0,0,0,0,0,0
1,0,0,0,0,7,4,4,18,9
2,6,19,2,0,0,0,0,0,0
56,65,1,0,0,1,1,0,2,3
752,291,127,0,0,15,9,15,35,18
71,19,0,0,0,1,1,4,0,0
0,0,4,1,0,0,0,0,0,0
0,3,2,1,0,0,0,0,0,0
0,0,0,0,0,21,28,0,0,0
0,1,7,1,0,0,0,0,0,0
1,0,7,1,0,0,0,0,0,0
1,0,5,1,0,0,0,0,0,0
0,2,3,1,0,0,0,0,0,0
236,176,0,0,0,3,2,3,6,4
0,1,8,1,0,0,0,0,0,0
56,51,0,0,0,1,2,0,4,3
0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,6,10,10,12,14
0,1,4,1,0,0,0,0,0,0
241,380,7,0,0,4,4,3,12,8
0,3,7,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
192,330,0,0,0,2,1,3,5,3
0,4,7,1,0,0,0,0,0,0
1,2,7,1,0,0,0,0,0,0
0,1,9,1,0,0,0,0,0,0
2,0,0,0,0,32,83,368,52,1
0,1,9,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
1,0,6,2,0,0,0,0,0,0
0,0,0,0,0,32,60,119,23,3
0,1,7,1,0,0,0,0,0,0
92,27,639,2,1,4,1,0,4,1
832,751,4,0,0,14,6,9,25,16
1,6,6,1,0,0,0,0,0,0
500,572,2,0,0,8,4,11,14,12
0,0,8,2,0,0,0,0,0,0
1282,171,8,0,0,32,19,28,50,25
0,0,6,1,0,0,0,0,0,0
0,1,5,1,0,0,0,0,0,0
1,5,15,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
2,2,15,1,0,0,0,0,0,0
0,0,5,2,0,0,0,0,0,0
4,0,0,0,0,78,157,376,84,7
0,2,5,1,0,0,0,0,0,0
0,0,0,0,0,37,8,13,4,2
11,26,0,0,0,0,0,0,0,0
1,0,10,1,0,0,0,0,0,0
3,4,91,5,1,3,0,0,0,0
1,5,68,4,0,10,0,0,0,0
0,2,2,1,0,0,0,0,0,0
1664,7704,28790,41,47,20,16,17,27,21
5,16,86,1,0,0,0,0,0,0
4,4,23,1,0,0,0,0,0,0
534,536,6,0,0,10,2,6,14,9
1,4,15,1,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0
1,0,10,1,0,0,0,0,0,0
0,5,4,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2
2,3,10,2,0,0,0,0,0,0
641,1294,3546,2,7,7,4,11,23,9
0,1,9,1,0,0,0,0,0,0
0,4,7,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
1073,109,1,0,0,18,9,8,32,19
0,0,5,1,0,0,0,0,0,0
0,0,0,0,0,3,1,3,5,6
1,1,10,1,0,0,0,0,0,0
1,0,12,1,0,0,0,0,0,0
1,0,0,0,0,0,0,5,0,0
1,3,13,1,0,0,0,0,0,0
0,1,6,1,0,0,0,0,0,0
0,0,0,0,0,23,0,8,13,17
24,41,0,0,0,0,0,0,0,0
929,974,411,0,1,25,11,19,46,20
1,2,5,1,0,0,0,0,0,0
0,1,13,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,0,86,12,11,0,0,0,0,0
7,1,15,1,0,0,0,0,0,0
6,14,13,0,0,8,5,1,15,4
507,473,2,0,1,13,3,9,17,7
0,1,3,1,0,0,0,0,0,0
0,0,0,54,61,0,0,0,0,0
1,1,3,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
123,124,5,0,0,4,0,3,3,3
2,1,15,1,0,0,0,0,0,0
0,0,12,2,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,5
4,6,35,4,0,0,0,0,0,0
115,151,0,0,0,3,0,2,3,2
0,0,0,0,0,17,3,8,4,17
0,0,5,1,0,0,0,0,0,0
0,3,23,1,0,0,0,0,0,0
182,205,0,0,0,0,0,2,10,4
2,9,64,6,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,5,15,1,0,0,0,0,0,0
302,940,3492,11,6,2,1,7,4,5
1036,1329,12,0,0,22,14,14,36,19
0,0,5,2,0,0,0,0,0,0
2,0,11,1,0,0,0,0,0,0
1,0,4,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
0,5,25,2,0,0,0,0,0,0
0,5,14,1,0,0,0,0,0,0
0,1,11,1,0,0,0,0,0,0
63,41,0,0,0,0,0,0,0,0
1,1,4,1,0,0,0,0,0,0
3,4,46,1,0,0,0,0,0,0
0,0,0,0,0,0,2,8,7,2
0,1,7,1,0,0,0,0,0,0
0,0,0,0,0,1,3,7,8,7
44,41,0,0,0,1,0,2,3,2
2,3,20,1,0,0,0,0,0,0
0,4,5,1,0,0,0,0,0,0
1,1,12,1,0,0,0,0,0,0
1,2,25,1,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0
1,4,3,1,0,0,0,0,0,0
0,0,0,0,1,20,0,10,0,7
0,1,3,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,2,13,1,0,0,0,0,0,0
0,1,13,1,0,0,0,0,0,0
0,0,0,0,0,0,2,1,1,1
0,0,4,1,0,0,0,0,0,0
0,3,6,1,0,0,0,0,0,0
20,4,1,1,0,0,0,0,0,0
1,0,9,1,0,0,0,0,0,0
0,0,0,0,0,0,8,0,4,11
1,2,1,1,0,0,0,0,0,0
0,1,9,1,0,0,0,0,0,0
0,1,7,1,0,0,0,0,0,0
1,0,0,0,0,36,5,13,14,28
662,642,4,0,0,11,3,7,15,6
1,1,7,1,0,0,0,0,0,0
0,0,0,1,4,190,19,87,21,5
0,0,6,1,0,0,0,0,0,0
1,0,11,1,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0
2,2,17,1,0,0,0,0,0,0
0,12,30,1,0,0,0,0,0,0
0,0,0,0,0,4,12,22,5,1
0,0,4,1,0,0,0,0,0,0
95,132,0,0,0,0,1,1,4,4
0,0,6,1,0,0,0,0,0,0
1,0,10,1,0,0,0,0,0,0
0,0,0,0,0,36,10,0,0,0
0,0,4,1,0,0,0,0,0,0
0,3,12,1,0,0,0,0,0,0
62,43,0,0,0,0,0,0,0,0
1,0,8,1,0,0,0,0,0,0
1,0,0,0,0,16,39,97,21,3
0,0,0,0,0,3,2,5,4,6
1,0,0,0,0,16,28,85,9,3
1,0,8,1,0,0,0,0,0,0
27,44,0,0,0,0,0,0,0,0
0,6,5,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,0,0,0,0,0,4,0,18,7
0,3,16,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,1,7,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,12,55,1,0,0,0,0,0,0
8,45,0,0,0,0,0,0,0,0
29,0,0,12,0,0,0,0,0,0
14,46,0,0,0,0,0,0,0,0
0,2,7,1,0,0,0,0,0,0
0,62,40,1,0,0,0,0,0,0
3,0,25,1,0,0,0,0,0,0
0,5,8,1,0,0,0,0,0,0
1,0,7,1,0,0,0,0,0,0
1,4,32,2,0,0,0,0,0,0
0,2,5,1,0,0,0,0,0,0
0,2,7,1,0,0,0,0,0,0
41,543,1954,3,4,1,0,0,0,0
79,25,21,0,0,1,1,1,3,3
0,2,16,1,0,0,0,0,0,0
42,46,0,0,0,0,0,0,0,0
0,8,33,1,0,0,0,0,0,0
0,3,19,1,0,0,0,0,0,0
1661,2437,20113,36,36,25,13,25,35,24
1,0,13,1,0,0,0,0,0,0
73,17,0,0,0,3,3,3,1,3
0,2,20,1,0,0,0,0,0,0
13,1,1,12,11,2952,405,1386,418,13
0,0,0,0,0,2,3,6,4,9
13,46,0,0,0,0,0,0,0,0
6,87,88,1,0,0,0,0,0,0
4,0,12,1,0,0,0,0,0,0
23,7,0,0,0,0,0,0,0,0
0,2,19,1,0,0,0,0,0,0
0,0,9,3,0,0,0,0,0,0
1,0,12,1,0,0,0,0,0,0
319,340,2,0,0,5,5,2,12,6
0,2,11,1,0,0,0,0,0,0
0,1,6,1,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0
210,0,1198,96,100,0,0,0,0,0
470,422,2,0,0,15,3,8,8,6
0,3,11,1,0,0,0,0,0,0
1,1,5,1,0,0,0,0,0,0
0,1,9,1,0,0,0,0,0,0
103,94,0,0,0,2,0,2,2,2
1,0,5,1,0,0,0,0,0,0
25,47,0,0,0,0,0,0,0,0
0,5,24,1,0,0,0,0,0,0
67,123,20,0,0,1,1,1,2,3
0,0,19,3,0,0,0,0,0,0
35,47,0,0,0,0,0,0,0,0
7,14,199,2,7,4,0,0,0,0
0,0,4,1,0,0,0,0,0,0
1,1,2,1,0,0,0,0,0,0
0,0,4,2,2,5,0,0,0,0
33,48,0,0,0,0,0,0,0,0
332,355,2,0,0,8,4,10,11,4
50,48,0,0,0,0,0,0,0,0
3,3,29,1,0,0,0,0,0,0
1,1,19,1,0,0,0,0,0,0
0,4,2,1,0,0,0,0,0,0
1,0,5,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,5
0,0,4,1,0,0,0,0,0,0
0,0,0,0,0,0,1,6,0,0
0,3,9,1,0,0,0,0,0,0
0,1,6,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,3,4,1,0,0,0,0,0,0
137,111,0,0,0,0,0,3,6,6
2,1,9,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,2,2,1,0,0,0,0,0,0
3,17,124,1,0,0,0,0,0,0
1,2,15,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
7,4,38,4,1,18,0,0,0,0
1,2,16,1,0,0,0,0,0,0
2,5,26,1,0,0,0,0,0,0
1,4,15,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2
62,57,10,0,0,1,2,1,1,2
0,1,13,1,0,0,0,0,0,0
78,103,0,0,0,2,0,1,4,1
0,0,4,1,0,0,0,0,0,0
7,31,223,1,0,0,0,0,0,0
0,0,0,0,0,16,2,10,12,15
1,0,9,1,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,0,0,0,0,6,0,1,6,2
0,7,2,1,0,0,0,0,0,0
1,1,20,1,0,0,0,0,0,0
0,10,12,1,0,0,0,0,0,0
1,2,8,1,0,0,0,0,0,0
0,2,3,1,0,0,0,0,0,0
0,2,3,2,0,0,0,0,0,0
2,6,9,1,0,0,0,0,0,0
0,1,8,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
2,1,20,1,0,0,0,0,0,0
17,50,0,0,0,0,0,0,0,0
0,1,8,1,0,0,0,0,0,0
0,4,5,1,0,0,0,0,0,0
1,1,14,1,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,0
0,4,8,1,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0
1,1,8,1,0,0,0,0,0,0
0,1,10,1,0,0,0,0,0,0
1,1,12,1,0,0,0,0,0,0
1,6,46,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,12
0,3,1,1,0,0,0,0,0,0
0,1,9,1,0,0,0,0,0,0
0,2,15,1,0,0,0,0,0,0
0,2,4,1,0,0,0,0,0,0
0,0,0,1,1,9,0,0,0,0
264,199,0,0,0,2,2,2,12,4
0,0,5,1,0,0,0,0,0,0
0,0,0,0,0,4,0,24,0,0
1,0,6,1,0,0,0,0,0,0
3,2,21,1,0,0,0,0,0,0
0,1,8,1,0,0,0,0,0,0
4,4,52,3,0,5,0,0,0,0
1,0,12,1,0,0,0,0,0,0
0,1,10,1,0,0,0,0,0,0
0,5,14,1,0,0,0,0,0,0
1,1,11,1,0,0,0,0,0,0
1,2,14,1,1,5,0,0,0,0
0,2,2,1,0,0,0,0,0,0
2,2,9,1,0,0,0,0,0,0
0,0,6,1,0,0,0,0,0,0
0,4,19,1,0,0,0,0,0,0
1,0,6,1,0,0,0,0,0,0
6,1,49,1,0,0,0,0,0,0
0,1,17,2,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,5
32,33,13,0,0,1,0,0,6,1
