627702.0,732995.0,692105.0,958000.0,1442952.0
142045.0,193255.0,151557.0,183879.0,238509.0
4878.0,6056.0,5460.0,7419.0,10518.0
389.0,564.0,425.0,527.0,845.0
30.0,43.0,38.0,42.0,59.0
140383.0,188482.0,144073.0,177025.0,229054.0
447.0,467.0,445.0,344.0,736.0
596.0,431.0,428.0,451.0,711.0
403.0,773.0,330.0,546.0,667.0
535.0,766.0,427.0,621.0,746.0
353.0,487.0,304.0,302.0,445.0
200.0,507.0,343.0,300.0,462.0
185.0,131.0,103.0,26.0,53.0
509.0,486.0,522.0,481.0,717.0
453.0,416.0,325.0,634.0,746.0
313.0,465.0,464.0,489.0,664.0
469.0,543.0,363.0,350.0,485.0
394.0,526.0,450.0,460.0,753.0
381.0,305.0,315.0,387.0,597.0
551.0,597.0,539.0,439.0,711.0
519.0,874.0,522.0,867.0,677.0
540.0,636.0,251.0,321.0,617.0
298.0,390.0,357.0,675.0,657.0
493.0,685.0,469.0,568.0,686.0
432.0,729.0,423.0,639.0,697.0
533.0,787.0,600.0,464.0,859.0
2450.0,3170.0,2241.0,2083.0,1837.0
672.0,713.0,614.0,502.0,736.0
860.0,625.0,477.0,348.0,252.0
302.0,91.0,92.0,90.0,48.0
421.0,439.0,342.0,412.0,516.0
376.0,365.0,418.0,442.0,832.0
444.0,385.0,336.0,218.0,351.0
467.0,517.0,574.0,819.0,1128.0
394.0,326.0,407.0,691.0,832.0
503.0,529.0,349.0,490.0,637.0
517.0,550.0,238.0,155.0,213.0
266.0,348.0,120.0,110.0,140.0
488.0,587.0,534.0,638.0,739.0
462.0,486.0,420.0,399.0,619.0
273.0,132.0,66.0,88.0,25.0
381.0,246.0,150.0,100.0,13.0
7604.0,8071.0,6886.0,5788.0,5907.0
395.0,91.0,202.0,184.0,155.0
58743.0,60023.0,38031.0,36951.0,41614.0
621.0,1062.0,731.0,574.0,653.0
985.0,781.0,895.0,797.0,1304.0
9604.0,11096.0,7764.0,7159.0,8296.0
292.0,250.0,130.0,27.0,41.0
28537.0,15675.0,9109.0,5346.0,3548.0
30325.0,18595.0,9562.0,5609.0,4260.0
8167.0,7151.0,5114.0,3751.0,4257.0
9149.0,9165.0,7041.0,6797.0,7516.0
4180.0,3544.0,1481.0,891.0,760.0
31449.0,18837.0,10026.0,6620.0,4893.0
8511.0,6059.0,3351.0,1575.0,881.0
263.0,167.0,150.0,144.0,64.0
282.0,314.0,165.0,88.0,32.0
301.0,177.0,70.0,52.0,53.0
298.0,89.0,136.0,131.0,52.0
186.0,45.0,40.0,0.0,9.0
361.0,119.0,121.0,73.0,28.0
272.0,187.0,84.0,48.0,101.0
121.0,95.0,25.0,37.0,34.0
146.0,151.0,24.0,3.0,32.0
161.0,79.0,39.0,38.0,20.0
355.0,139.0,122.0,77.0,99.0
124.0,5.0,17.0,0.0,0.0
6251.0,5863.0,5200.0,5077.0,4889.0
164.0,76.0,82.0,6.0,0.0
8300.0,13001.0,15206.0,21743.0,40607.0
212.0,22.0,25.0,14.0,14.0
314.0,363.0,227.0,74.0,140.0
149.0,79.0,58.0,40.0,42.0
158.0,270.0,203.0,184.0,78.0
117.0,27.0,13.0,0.0,0.0
227.0,300.0,109.0,106.0,57.0
188.0,92.0,0.0,1.0,0.0
91.0,124.0,33.0,13.0,8.0
219.0,160.0,50.0,24.0,85.0
204.0,97.0,105.0,111.0,67.0
297.0,365.0,102.0,73.0,194.0
210.0,29.0,10.0,27.0,0.0
171.0,80.0,86.0,45.0,104.0
165.0,81.0,88.0,25.0,109.0
149.0,105.0,93.0,12.0,60.0
167.0,235.0,45.0,52.0,48.0
132.0,265.0,22.0,0.0,22.0
134.0,23.0,37.0,0.0,0.0
150.0,138.0,24.0,44.0,89.0
13.0,0.0,1.0,0.0,0.0
193.0,244.0,163.0,56.0,26.0
153.0,73.0,18.0,5.0,0.0
244.0,132.0,5.0,0.0,0.0
183.0,66.0,20.0,0.0,0.0
172.0,204.0,114.0,152.0,28.0
199.0,9.0,17.0,0.0,0.0
86.0,51.0,0.0,14.0,26.0
112.0,47.0,16.0,9.0,0.0
112.0,0.0,19.0,23.0,0.0
436.0,142.0,77.0,35.0,14.0
135.0,70.0,5.0,8.0,1.0
134.0,51.0,22.0,0.0,0.0
234.0,129.0,95.0,105.0,142.0
189.0,151.0,7.0,6.0,0.0
452.0,230.0,71.0,38.0,10.0
262.0,217.0,171.0,24.0,111.0
221.0,15.0,1.0,1.0,0.0
124.0,69.0,28.0,16.0,0.0
184.0,80.0,12.0,19.0,0.0
262.0,261.0,78.0,182.0,57.0
242.0,126.0,93.0,43.0,8.0
285.0,309.0,124.0,39.0,138.0
462.0,292.0,126.0,164.0,99.0
129.0,178.0,71.0,48.0,18.0
268.0,146.0,71.0,111.0,162.0
235.0,204.0,43.0,19.0,65.0
213.0,364.0,129.0,46.0,51.0
192.0,142.0,80.0,110.0,66.0
83.0,22.0,9.0,3.0,1.0
311.0,32.0,143.0,102.0,107.0
281.0,115.0,16.0,0.0,0.0
169.0,47.0,14.0,0.0,24.0
496.0,490.0,161.0,198.0,144.0
269.0,78.0,153.0,41.0,59.0
173.0,139.0,74.0,0.0,0.0
255.0,258.0,93.0,42.0,68.0
117.0,93.0,23.0,18.0,0.0
76.0,38.0,28.0,29.0,44.0
187.0,167.0,60.0,105.0,31.0
207.0,87.0,121.0,118.0,62.0
296.0,212.0,128.0,63.0,121.0
250.0,92.0,89.0,18.0,8.0
177.0,50.0,60.0,27.0,17.0
315.0,221.0,124.0,47.0,0.0
261.0,113.0,109.0,87.0,59.0
231.0,124.0,95.0,28.0,9.0
184.0,303.0,119.0,123.0,207.0
206.0,101.0,49.0,16.0,6.0
235.0,29.0,42.0,22.0,25.0
340.0,155.0,207.0,151.0,25.0
111.0,11.0,12.0,0.0,0.0
178.0,230.0,137.0,115.0,122.0
423.0,168.0,197.0,90.0,116.0
182.0,157.0,10.0,0.0,0.0
199.0,207.0,28.0,4.0,34.0
56.0,42.0,31.0,0.0,4.0
206.0,223.0,83.0,68.0,36.0
317.0,229.0,219.0,68.0,90.0
230.0,56.0,18.0,0.0,0.0
264.0,171.0,95.0,32.0,108.0
203.0,43.0,17.0,6.0,0.0
154.0,64.0,1.0,0.0,0.0
286.0,140.0,106.0,109.0,41.0
9012.0,6474.0,8530.0,6038.0,6437.0
295.0,304.0,123.0,165.0,43.0
162.0,75.0,12.0,0.0,25.0
108.0,120.0,69.0,13.0,31.0
316.0,437.0,176.0,28.0,86.0
229.0,87.0,6.0,0.0,0.0
381.0,360.0,121.0,130.0,114.0
9035.0,10585.0,7156.0,5279.0,6617.0
281.0,404.0,144.0,36.0,88.0
180.0,63.0,28.0,0.0,10.0
140.0,166.0,15.0,0.0,0.0
184.0,121.0,0.0,50.0,0.0
276.0,246.0,145.0,38.0,54.0
174.0,34.0,24.0,0.0,0.0
148.0,38.0,12.0,34.0,0.0
155.0,11.0,9.0,0.0,1.0
324.0,477.0,122.0,73.0,79.0
230.0,112.0,124.0,154.0,120.0
176.0,68.0,11.0,41.0,5.0
163.0,78.0,10.0,0.0,0.0
387.0,155.0,182.0,112.0,135.0
183.0,8.0,23.0,15.0,9.0
139.0,44.0,38.0,0.0,0.0
239.0,275.0,84.0,9.0,158.0
644.0,385.0,183.0,132.0,157.0
134.0,5.0,13.0,15.0,0.0
176.0,90.0,6.0,0.0,0.0
138.0,63.0,11.0,0.0,0.0
237.0,178.0,88.0,79.0,121.0
195.0,171.0,100.0,69.0,23.0
177.0,121.0,41.0,0.0,0.0
234.0,345.0,105.0,15.0,35.0
160.0,7.0,14.0,5.0,1.0
204.0,123.0,31.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0
385.0,263.0,99.0,21.0,6.0
375.0,222.0,166.0,123.0,104.0
173.0,11.0,13.0,6.0,0.0
252.0,54.0,113.0,97.0,85.0
405.0,142.0,99.0,125.0,145.0
65.0,79.0,48.0,8.0,0.0
85.0,9.0,37.0,12.0,0.0
156.0,96.0,0.0,4.0,0.0
237.0,115.0,33.0,0.0,20.0
124.0,89.0,53.0,126.0,62.0
18.0,0.0,2.0,41.0,59.0
5.0,11.0,0.0,0.0,0.0
31.0,19.0,57.0,69.0,151.0
68.0,150.0,72.0,129.0,51.0
39.0,101.0,39.0,88.0,186.0
19.0,48.0,52.0,47.0,22.0
396.0,520.0,458.0,428.0,945.0
