720,231,173,87,7,1,0,0,0
9,2,3,1,0,0,0,0,0
7,1,0,0,0,0,0,0,0
446,152,88,35,2,1,0,0,0
161,47,31,5,3,1,0,0,0
7,6,1,1,0,0,0,0,0
9,2,2,1,0,0,0,0,0
5,1,0,0,0,0,0,0,0
19,11,8,2,1,1,0,0,0
0,1,1,1,1,1,0,0,0
