987,1585,1575,2140,1565,241,1,1,1,1,1,1,1,1,1,1
658,1516,98,1,1,1,1,1,1,1,1,1,1,1,1,1
411,758,787,1481,1409,2415,3824,10449,20000,34836,31845,16923,1,1,1,1
5186,9653,23724,52856,94722,184510,283036,365023,352282,150807,50853,17436,1,1,1,1
1481,413,98,1,1,1,1,1,1,1,1,1,1,1,1,1
82,1,295,164,417,241,1,720,909,150,1,1,1,1,1,1
1070,689,1476,493,1565,724,3824,360,454,150,1,1,1,1,1,1
329,206,590,329,782,241,1,540,909,603,246,1,1,1,1,1
164,137,1,1,1,1,1,1,1,1,1,1,7574,1,10628,7120
1564,1654,1378,1481,2191,1207,1,900,909,452,493,512,1,1,1,1
246,482,295,493,260,483,1,180,1,1,1,1,37870,5707,3542,7120
82,206,98,1,208,241,1,1,1,1,1,1,1,1,1,1
164,344,492,493,730,966,1,1441,909,150,1,1,1,1,1,1
82,137,1,329,156,241,1,1,1,1,1,1,1,1,1,1
58364,105567,208206,347440,470585,558602,722891,548075,361373,114764,32832,16923,1,1,1,1
1975,1930,2067,2469,2191,2173,1,1801,909,150,1,1,1,1,1,1
22802,15721,31501,115758,108082,444370,1227768,5469584,10858932,13173900,8185669,3772917,272665,233991,632406,655130
82,344,393,658,260,241,1,1,1,1,1,1,1,1,1,1
658,413,984,823,574,241,1,1,1,1,1,1,1,1,1,1
41160,71159,143529,237609,315324,363224,351883,375473,260461,86412,27895,18462,1,1,1,1
6997,5998,2264,2799,1304,1,3824,1441,1,904,1,1,1,1,1,1
411,827,3543,8397,16856,29463,49722,108462,123639,79173,38016,19487,1,1,1,1
905,1516,1279,493,1148,2173,1,3243,2727,2714,2221,512,1,1,1,1
1399,1792,1968,1152,1356,1449,7649,1081,2727,150,1,1,1,1,1,1
82,275,1,1,1,1,1,1,1,1,1,1,7574,17121,1771,7120
905,551,295,329,469,241,1,1,1,1,1,1,1,1,1,1
4116,4481,6103,6257,7097,7486,11474,6305,1818,1809,740,512,1,1,1,1
411,344,689,658,521,241,1,1081,909,150,1,1,1,1,1,1
658,1103,1279,1152,939,483,1,720,454,150,1,1,1,1,1,1
10948,12687,18900,18277,20405,19078,11474,19278,7727,4825,493,1025,1,1,1,1
329,206,295,1,208,241,1,1,1,1,1,1,1,1,1,1
246,413,98,1,1,1,1,1,1,1,1,1,1,1,1,1
164,137,1,1,52,241,1,360,909,1055,246,512,1,1,1,1
1,413,1,164,469,241,3824,2162,1818,2111,493,512,1,1,1,1
82,206,196,164,208,241,1,1,1,1,1,1,1,1,1,1
329,1,393,329,104,241,1,1,1,1,1,1,1,1,1,1
4609,11997,28253,61419,122330,239332,393956,514023,469558,204494,55543,17949,1,1,1,1
4116,4206,4725,5598,6941,2656,3824,3062,1818,150,246,512,1,1,1,1
2551,3240,3051,2799,2400,1932,3824,2342,1363,1206,987,512,1,1,1,1
1,1,1,1,1,1,1,1,1,6032,1,20000,1,1,1,1
246,137,196,164,260,483,3824,1,1,1,1,1,1,1,1,1
823,413,196,329,260,241,1,1,1,1,1,1,1,1,1,1
740,1172,1279,1646,1617,724,1,720,454,150,1,1,1,1,1,1
164,620,689,329,469,724,1,720,1363,150,1,1,1,1,1,1
493,344,984,658,1043,1,3824,720,909,150,246,512,1,1,1,1
493,275,492,1317,365,966,1,360,1,1809,493,1,1,1,1,1
2304,3585,4725,2963,4592,5071,11474,3963,2727,1055,246,1,1,1,1,1
740,413,393,329,313,241,1,1,1,1,1,1,1,1,1,1
329,344,590,823,156,241,1,1,1,1,1,1,1,1,1,1
