2324876,196463,1,1127819,1468926,930851,1173222,287769,213561,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50540,392927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75811,1,1,1503759,180790,1,414078,431654,117458,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35378,1,1,1,67796,265957,69013,287769,96102,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50540,1,1,1,45197,1,207039,1,106780,1,1,1,1,1,1,1,1
55594,1,1,1,90395,1,138026,143884,42712,1,1,1,1,1,1,1,1
30324,1,1,1,1,132978,207039,143884,42712,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50540,1,1,1,158192,1,1,1,64068,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
176892,1,1,1,112994,132978,69013,143884,74746,1,1,1,1,1,1,1,1
85919,1,1,1,112994,1,1,143884,53390,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,1,1,1,1,1,69013,143884,53390,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,1,1,1,1,1,1,1,85424,1,1,1,1,1,1,1,1
15162,392927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85919,1,1,1,1,1,1,1,53390,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338623,1,1,1,90395,132978,69013,1,53390,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,1,1,1,45197,132978,1,1,53390,1,1,1,1,1,1,1,1
90973,1,1,1,45197,132978,69013,287769,64068,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,1,1,1,45197,1,1,1,96102,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5054,1,1,1,45197,132978,1,1,74746,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35378,1,1,1,45197,1,1,143884,74746,1,1,1,1,1,1,1,1
1,1,1,1,1,1,69013,1,64068,1,1,1,1,1,1,1,1
35378,1,1,1,45197,1,138026,143884,74746,1,1,1,1,1,1,1,1
70757,1,1,1,22598,265957,69013,143884,32034,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,45197,1,69013,143884,64068,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,1,534759,1,1,1,69013,143884,42712,1,1,1,1,1,1,1,1
20216,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30324,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25270,196463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90973,1,1,1,45197,1,1,143884,96102,1,1,1,1,1,1,1,1
131406,1,1,1,248587,398936,345065,143884,149492,1,1,1,1,1,1,1,1
298190,1,1,1,90395,531914,69013,1,1,1,1,1,1,1,1,1,1
242595,1,1,375939,90395,265957,1,1,1,1,1,1,1,1,1,1,1
25270,1,1,1,1,1,69013,143884,32034,1,1,1,1,1,1,1,1
65703,1,1,1,45197,1,345065,143884,117458,1,1,1,1,1,1,1,1
141514,1,534759,1,90395,132978,1,1,1,1,1,1,1,1,1,1,1
20216,1,1,1,22598,1,1,1,53390,1,1,1,1,1,1,1,1
96027,1,1,1,22598,1,1,1,53390,1,1,1,1,1,1,1,1
40432,1,1,1,45197,1,1,143884,96102,1,1,1,1,1,1,1,1
75811,1,1,1,112994,1,1,575539,138814,1,1,1,1,1,1,1,1
45486,1,1,1,90395,132978,276052,143884,96102,1,1,1,1,1,1,1,1
176892,1,1,1,338983,132978,345065,287769,149492,1,1,1,1,1,1,1,1
15162,1,1,1,22598,265957,207039,287769,64068,1,1,1,1,1,1,1,1
237541,1,1,1,112994,1,207039,143884,42712,1,1,1,1,1,1,1,1
70757,1,1,1,45197,1,1,287769,53390,1,1,1,1,1,1,1,1
212271,1,1,375939,135593,132978,1,1,1,1,1,1,1,1,1,1,1
65703,1,534759,1,135593,1,138026,143884,53390,1,1,1,1,1,1,1,1
1551602,785854,2139037,751879,971751,1329787,276052,575539,149492,1,1,1,1,1,1,1,1
414434,196463,1,375939,225988,265957,1,1,1,1,1,1,1,1,1,1,1
121297,1,1,1,135593,531914,276052,1,106780,1,1,1,1,1,1,1,1
75811,1,1,375939,180790,132978,69013,143884,74746,1,1,1,1,1,1,1,1
187000,1,1,1,112994,132978,1,1,1,1,1,1,1,1,1,1,1
85919,196463,1,1,45197,398936,1,1,1,1,1,1,1,1,1,1,1
480137,196463,1,751879,271186,265957,1,1,1,1,1,1,1,1,1,1,1
101081,1,1,1,90395,132978,1,1,1,1,1,1,1,1,1,1,1
5054,1,1,1,22598,1,69013,143884,42712,1,1,1,1,1,1,1,1
141514,1,534759,375939,271186,265957,414078,431654,256273,1,1,1,1,1,1,1,1
20216,1,1,1,67796,1,1,1,85424,1,1,1,1,1,1,1,1
10108,1,1,1,112994,132978,138026,287769,53390,1,1,1,1,1,1,1,1
15162,1,1,1,22598,132978,69013,1,85424,1,1,1,1,1,1,1,1
35378,1,1,1,1,1,69013,143884,42712,1,1,1,1,1,1,1,1
283028,1,1,1,67796,265957,276052,1,96102,1,1,1,1,1,1,1,1
242595,1,1,1,135593,132978,69013,143884,1,1,1,1,1,1,1,1,1
45486,1,1,1,67796,265957,1,1,1,1,1,1,1,1,1,1,1
303244,1,1,375939,112994,132978,69013,143884,1,1,1,1,1,1,1,1,1
409380,196463,534759,1,135593,265957,69013,287769,1,1,1,1,1,1,1,1,1
106135,1,1,1,135593,132978,1,1,1,1,1,1,1,1,1,1,1
151622,1,1,1,90395,132978,1,1,1,1,1,1,1,1,1,1,1
121297,1,1,1,67796,265957,1,1,1,1,1,1,1,1,1,1,1
121297,1,1,1,135593,265957,1,1,1,1,1,1,1,1,1,1,1
80865,1,1,375939,180790,132978,1,1,1,1,1,1,1,1,1,1,1
227433,1,1,751879,112994,132978,1,1,1,1,1,1,1,1,1,1,1
237541,1,1,1,158192,265957,1,1,1,1,1,1,1,1,1,1,1
257758,1,1,1,90395,531914,1,1,1,1,1,1,1,1,1,1,1
136460,1,1,1,90395,132978,1,1,1,1,1,1,1,1,1,1,1
131406,1,1,375939,90395,1,1,1,1,1,1,1,1,1,1,1,1
30324,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
222379,196463,1,1,180790,1,1,1,1,1,1,1,1,1,1,1,1
15162,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
50540,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
30324,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
141514,1,1,751879,67796,1,1,1,1,1,1,1,1,1,1,1,1
121297,1,534759,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
187000,1,534759,1,135593,1,1,1,1,1,1,1,1,1,1,1,1
151622,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
75811,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,375939,135593,1,1,1,1,1,1,1,1,1,1,1,1
247649,196463,1,1,158192,1,1,1,1,1,1,1,1,1,1,1,1
5054,1,1,1,135593,1,1,1,1,1,1,1,1,1,1,1,1
40432,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
151622,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
131406,1,1,1,135593,1,1,1,1,1,1,1,1,1,1,1,1
101081,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
25270,1,1,1,158192,1,1,1,1,1,1,1,1,1,1,1,1
60648,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
293136,1,1,1,225988,1,1,1,1,1,1,1,1,1,1,1,1
60648,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
45486,1,1,1,135593,1,1,1,1,1,1,1,1,1,1,1,1
85919,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
25270,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
161730,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
35378,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
252703,1,1069518,1,135593,1,1,1,1,1,1,1,1,1,1,1,1
55594,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
121297,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
151622,1,1,1,135593,1,1,1,1,1,1,1,1,1,1,1,1
323461,196463,1069518,1503759,225988,1,1,1,1,1,1,1,1,1,1,1,1
187000,1,534759,1,135593,1,1,1,1,1,1,1,1,1,1,1,1
131406,1,534759,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
151622,1,1,751879,112994,1,1,1,1,1,1,1,1,1,1,1,1
161730,1,1,1,112994,1,1,1,1,1,1,1,1,1,1,1,1
222379,196463,1,1,135593,1,1,1,1,1,1,1,1,1,1,1,1
