Fitness,Establishment_Time,Error_Fitness,Error_Establishment_Time,Probability_Adaptive,Mean_Fitness,Kappa_Value,Mutant_Cell_Fraction,Inference_Time
0.0,0.0,0.0,0.0,0.013301017362324894,,,,
0.0,0.0,0.0,0.0,0.8741294559970599,,,,
0.0,0.0,0.0,0.0,0.02826267959430096,,,,
0.0,0.0,0.0,0.0,0.06411963143278576,,,,
0.0,0.0,0.0,0.0,0.0003076687937589602,,,,
0.0,0.0,0.0,0.0,0.014406848612782642,,,,
0.0,0.0,0.0,0.0,0.013700886638887787,,,,
0.0,0.0,0.0,0.0,5.5438032068345e-05,,,,
0.0,0.0,0.0,0.0,4.062791389766623e-05,,,,
0.0,0.0,0.0,0.0,4.060055224519303e-05,,,,
0.0,0.0,0.0,0.0,0.010571227231902918,,,,
0.0,0.0,0.0,0.0,0.012920076268380402,,,,
0.0,0.0,0.0,0.0,0.0388985802278936,,,,
0.0,0.0,0.0,0.0,0.24733352768225514,,,,
0.09,64.0,0.0026214398345052316,0.03208966055450889,0.9386028637130547,,,,
0.0,0.0,0.0,0.0,8.975103692068273e-05,,,,
0.0,0.0,0.0,0.0,4.0545461511788156e-05,,,,
0.0,0.0,0.0,0.0,3.6053012793746824e-05,,,,
0.0,0.0,0.0,0.0,0.00040593558265454176,,,,
0.0,0.0,0.0,0.0,0.027012025718770424,,,,
0.0,0.0,0.0,0.0,6.631528922585384e-05,,,,
0.0,0.0,0.0,0.0,0.00011817230487874773,,,,
0.0,0.0,0.0,0.0,0.02085718927893516,,,,
0.0,0.0,0.0,0.0,4.054779823873896e-05,,,,
0.0,0.0,0.0,0.0,0.00012561938904511372,,,,
0.0,0.0,0.0,0.0,4.0646187432975394e-05,,,,
0.0,0.0,0.0,0.0,0.00018894702719009457,,,,
0.0,0.0,0.0,0.0,0.5318574433039819,,,,
0.20500000000000002,58.0,0.053809143140793075,7.82667207442147,0.9213800211877651,,,,
0.0,0.0,0.0,0.0,0.00013433358688617013,,,,
0.0,0.0,0.0,0.0,9.45559371994281e-05,,,,
0.0,0.0,0.0,0.0,0.7595429092570067,,,,
0.0,0.0,0.0,0.0,0.015047488650465688,,,,
0.0,0.0,0.0,0.0,0.02623440599349262,,,,
0.0,0.0,0.0,0.0,0.22856358837825486,,,,
0.0,0.0,0.0,0.0,0.00013433358688617013,,,,
0.0,0.0,0.0,0.0,0.00015180144827869722,,,,
0.0,0.0,0.0,0.0,9.86836411588894e-05,,,,
0.0,0.0,0.0,0.0,0.06814855560539713,,,,
0.0,0.0,0.0,0.0,0.8312480127022315,,,,
0.0,0.0,0.0,0.0,0.00011888081083813502,,,,
0.0,0.0,0.0,0.0,0.3100319101187881,,,,
0.095,64.0,0.003707260791595145,0.028673171580402036,0.9451427925072272,,,,
0.0,0.0,0.0,0.0,0.014415726218943763,,,,
0.0,0.0,0.0,0.0,9.822193957034963e-05,,,,
0.0,0.0,0.0,0.0,9.449771215094215e-05,,,,
0.215,54.0,0.04193119261941053,5.933619803552409,0.9846338994925457,,,,
0.0,0.0,0.0,0.0,0.035197585494308584,,,,
0.0,0.0,0.0,0.0,2.938937658162614e-05,,,,
0.0,0.0,0.0,0.0,8.919442435230666e-05,,,,
0.0,0.0,0.0,0.0,0.00012094047658678846,,,,
0.0,0.0,0.0,0.0,2.189446524312198e-05,,,,
0.0,0.0,0.0,0.0,0.010840011141761842,,,,
0.0,0.0,0.0,0.0,9.814629195730752e-05,,,,
0.0,0.0,0.0,0.0,9.45559371994281e-05,,,,
0.0,0.0,0.0,0.0,4.027248737686051e-05,,,,
0.0,0.0,0.0,0.0,4.059064284013972e-05,,,,
0.0,0.0,0.0,0.0,4.060055224519303e-05,,,,
0.0,0.0,0.0,0.0,2.5250221947131213e-05,,,,
0.0,0.0,0.0,0.0,0.01442999196439092,,,,
0.0,0.0,0.0,0.0,0.030517966263474777,,,,
0.0,0.0,0.0,0.0,0.014331798108188307,,,,
0.0,0.0,0.0,0.0,4.024938429391761e-05,,,,
0.0,0.0,0.0,0.0,0.027010087230151893,,,,
0.0,0.0,0.0,0.0,0.2172120418195153,,,,
0.145,66.0,0.0037072750741289056,7.414552001894883,0.9520323676992625,,,,
0.19,52.0,0.09954353324627371,14.83876780626278,0.9850706707804501,,,,
0.0,0.0,0.0,0.0,3.658948160030823e-05,,,,
0.0,0.0,0.0,0.0,0.04199033836120599,,,,
0.0,0.0,0.0,0.0,0.00013688826232480125,,,,
0.0,0.0,0.0,0.0,0.2512404904096409,,,,
0.0,0.0,0.0,0.0,0.00010045449094103291,,,,
0.13,72.0,2.521471013512951,0.021801349897013263,0.9352431372331496,,,,
0.0,0.0,0.0,0.0,2.389305350883459e-05,,,,
0.0,0.0,0.0,0.0,0.00010338642002686991,,,,
0.0,0.0,0.0,0.0,9.192633888535901e-05,,,,
0.0,0.0,0.0,0.0,4.6225028334789076e-05,,,,
0.0,0.0,0.0,0.0,4.024938429391761e-05,,,,
0.0,0.0,0.0,0.0,0.06411963143278576,,,,
0.0,0.0,0.0,0.0,4.027412448681691e-05,,,,
0.0,0.0,0.0,0.0,0.014322927826277882,,,,
0.0,0.0,0.0,0.0,0.7736472883516258,,,,
0.19,44.0,0.027381540381337933,5.692803337438408,0.9999995234389395,,,,
0.0,0.0,0.0,0.0,0.03420028693742859,,,,
0.0,0.0,0.0,0.0,0.7616708608400032,,,,
0.0,0.0,0.0,0.0,4.057779836324887e-05,,,,
0.0,0.0,0.0,0.0,4.063929392206648e-05,,,,
0.0,0.0,0.0,0.0,0.7570749156441603,,,,
0.0,0.0,0.0,0.0,7.064840823833693e-05,,,,
0.0,0.0,0.0,0.0,3.339599699162785e-05,,,,
0.0,0.0,0.0,0.0,4.0495237408628913e-05,,,,
0.0,0.0,0.0,0.0,0.03385301363351544,,,,
0.0,0.0,0.0,0.0,0.0001126630214261067,,,,
0.0,0.0,0.0,0.0,2.965107682711837e-05,,,,
0.0,0.0,0.0,0.0,4.0541087404557466e-05,,,,
0.0,0.0,0.0,0.0,2.3092031720187276e-05,,,,
0.0,0.0,0.0,0.0,3.1506568188708526e-05,,,,
0.0,0.0,0.0,0.0,0.10873706979617632,,,,
0.0,0.0,0.0,0.0,0.068209321075545,,,,
0.0,0.0,0.0,0.0,0.08011724303535848,,,,
0.0,0.0,0.0,0.0,3.458114609220111e-05,,,,
0.0,0.0,0.0,0.0,4.848137029488601e-05,,,,
0.0,0.0,0.0,0.0,0.6392549997768542,,,,
0.0,0.0,0.0,0.0,9.560007967927569e-05,,,,
0.185,54.0,0.0491498604243327,7.884944851722922,0.913228907074088,,,,
0.0,0.0,0.0,0.0,0.01474849053499417,,,,
0.0,0.0,0.0,0.0,0.00010502944710104565,,,,
0.0,0.0,0.0,0.0,0.012726225732969927,,,,
0.0,0.0,0.0,0.0,0.10405240013600507,,,,
